Date,AAPL,AMGN,AMZN,CPRT,EL,GS,ILMN,MA,PAA,RIO,TEF,UPS
2015-10-02,579113.0852,104842.27266237,254112.44090971997,3904.817686,29763.14443368,70417.66487739,23936.142999999993,102094.959087,24385.98234774,62907.21023144,60504.03792990002,86390.75116452001
2015-10-05,581211.7012,105821.0065898,259428.12159423996,3996.6957491999997,30440.99519328,71885.61122729999,23871.77099999999,104601.037153,24422.15259744,63793.48202596,63526.720923900015,88259.74004562003
2015-10-06,583992.3674,103922.40994862,256469.66376264,3978.32013656,30440.99519328,71734.44060048,21332.002999999993,104146.394672,23814.492402480002,64064.789718160006,64232.01362250002,88172.81033022003
2015-10-07,581211.7012,108948.53981655001,258597.84471892,4001.28965236,30404.354611680003,72494.27190897,21351.021999999994,105543.588638,23951.93935134,69074.93843411999,64836.550221300015,88876.94102496002
2015-10-08,574496.13,110309.9366329,254408.28669287998,4001.28965236,30745.112020560002,72032.80367972999,20536.130999999994,106308.71866700001,24617.47194582,70196.34356188,64584.65997180002,89867.93978052001
2015-10-09,588242.0648,110081.81067989,257576.69959639997,3996.6957491999997,30942.971161200003,71284.90689441,21618.750999999997,106253.27446199999,24299.17374846,71878.45125352,66045.62341890001,90128.72892672002
2015-10-12,585513.864,112613.27286813,262534.50231742003,4015.07136184,30972.283626480003,71698.63703096999,21447.57999999999,107162.559424,23467.25800536,70449.5640746,65844.11121930002,90763.31584914002
2015-10-13,586510.7066,108602.67143618001,261918.95222019998,3987.5079428799995,30430.003018800002,71993.02193583,21276.408999999996,106375.251713,22939.17235974,69038.76407516,64786.172171400016,89798.39600820001
2015-10-14,578221.1734,108771.92617551,259976.86780494,3950.7567176,30459.315484079998,71412.20847489,21146.201999999994,105377.256023,23329.8110565,70974.09227952,63728.233123500024,89415.90526044002
2015-10-15,586877.9643999999,112252.68668433999,268379.84238792,3992.1018460399996,30906.3305796,73580.31351744,22214.191999999992,107739.179156,23257.470557099998,70919.83074108,64232.01362250002,90233.04458520001
2015-10-16,582575.8016,112304.19899631,272349.90192967997,3992.1018460399996,31060.221022319998,73667.83335402,21977.185999999994,108271.443524,23821.72645242,69382.42048528,65189.19657060002,90363.43915830003
2015-10-19,586195.9142,113672.95471437,273490.3397067,4024.2591681599997,30704.8073808,73890.61111986,21576.323999999993,108382.33193399999,23438.321805599997,68297.18971647999,64584.65997180002,90632.92127604003
2015-10-20,596898.8558,110714.67622694999,267635.45622384,4051.82258712,30682.82303184,73799.11310888999,21228.129999999994,108304.710047,23684.27950356,67826.92305,63425.96482410002,90893.71042224002
2015-10-21,596846.3904,110449.75576539,265197.11436586,4051.82258712,30536.260705440003,71487.7937883,20506.870999999992,107118.20405999999,22931.9383098,67248.13330664,63274.83067440002,91502.21843004003
2015-10-22,605975.37,112083.43194501,269081.28319637995,4070.1981997599996,30994.26797544,73023.36910283999,20786.303999999996,108692.81948199999,22772.78921112,68658.93330608,65692.97706960002,92519.29610022003
2015-10-23,624757.9832,114614.89413325,285839.51530053996,4102.355521879999,30855.03376536,73795.13493449999,21569.008999999995,110655.544339,22657.04441208,69255.81022892,66700.53806760002,92840.93604720003
2015-10-26,604821.1312,116697.46331718001,290410.80982098,4120.7311345200005,30737.78390424,74395.83926739,21601.194999999992,110478.12288299999,21810.660569099997,68369.53843439999,66851.67221730002,92301.97181172002
2015-10-27,600991.157,119199.48989858,291556.01930418,4079.3860060800002,30657.174624720003,74117.36706009,21217.888999999992,109147.46196300001,21702.14982,66940.65125548,65541.84291990002,89624.53657740001
2015-10-28,625754.8258,119707.25411657,294461.9883678,4134.512844,30503.284182000003,76110.43242947999,21500.247999999996,110988.209569,22128.95876646,66379.9486916,66045.62341890001,89215.96691502002
2015-10-29,632365.4662,118169.24365918,298971.2507079,4143.70065032,30133.21430784,75541.55349170999,21318.835999999992,111542.651619,22888.53401016,64860.62561528,65944.86731910001,89946.17652438002
2015-10-30,626961.53,116403.10724878001,298661.0898062,4157.4823598,29481.011955359998,74590.7698125,20961.863999999994,109768.43705899999,22946.40640968,66036.29228148,66347.89171830002,89554.99280508002
2015-11-02,635775.7172000001,119442.33365501,299830.1578203,4217.2031008799995,31866.31381752,75458.01182952,21775.291999999994,110200.901858,22743.85301136,65385.153820199994,67002.80636700003,90902.40339378001
2015-11-03,643068.4077999999,119552.71718066001,298379.55914157996,4203.4213914,31815.01700328,75859.80744291,22363.417999999994,111021.476092,23850.66265218,65855.42048668,67708.09906560002,90824.16664992002
2015-11-04,640077.88,119125.90088148,305842.5076071,4208.01529456,31474.259594400002,76241.71218434999,23270.477999999992,111465.029732,21130.65987474,65837.3333072,67254.69661650002,90406.90401600001
2015-11-05,634411.6168,118640.21336862,312856.9156917,4258.548229319999,31778.376421680005,76388.90463678,22639.924999999992,111653.540029,20660.44662864,63196.60510312,67305.07466640002,90606.84236142003
2015-11-06,635146.1324,118080.93683866001,314631.99039066,4263.142132479999,31389.986256720003,79233.29932563,22799.391999999993,112551.73615,20573.63802936,62798.68715456,65541.84291990002,91267.50819846001
2015-11-09,632575.3278,117470.14799673,312780.56839282,4253.95432616,31016.252324400004,78274.55929764,22619.442999999996,111409.585527,20363.8505811,62871.035872479995,64483.903872000024,90415.59698754002
2015-11-10,612638.4758,116542.92638127001,314779.91328224,4240.17261668,31287.392628240003,78692.26760859,22427.789999999994,111609.18466500001,20190.23338254,63775.39484648,64886.92827120002,90702.46504836003
2015-11-11,609175.7594,115431.73222306001,321255.1185685,4194.23358508,31448.61118728,78525.18428420999,22672.110999999994,111864.22800799999,19625.97748722,63214.6922826,65390.70877020002,91102.34173920001
2015-11-12,607129.6088,111104.69801758,317604.7633408,4116.13723136,30906.3305796,76687.26771603,22733.55699999999,108981.129348,18757.89149442,61478.323052520005,64282.391672400016,89189.88800040001
2015-11-13,589396.3036,111524.15541505002,306510.5464723,4097.76161872,30287.10475056,75740.46221120999,24234.594999999994,107406.513926,18634.91264544,61930.50253952001,64080.87947280002,88477.06433412002
2015-11-16,599049.9372,113695.0314195,309115.89804657997,4111.543328199999,30430.003018800002,76444.59907823999,24887.092999999993,109003.30703,19365.551689379998,61840.06664211999,62821.42822530002,89659.30846356002
2015-11-17,596479.1326,115976.29094959999,306963.85855939996,4125.32503768,30067.261260960004,75812.06935023,25380.12399999999,108748.26368699998,19040.01944208,60465.44100164,63879.36727320002,89659.30846356002
2015-11-18,615366.6766,118419.44631731999,316621.79186771996,4180.4518756,30686.487090000002,77041.32523674,25811.70899999999,109956.94735599999,18280.44419838,62635.90253924001,63174.07457460002,90128.72892672002
2015-11-19,623184.0212,117367.12337279001,315538.61456486,4203.4213914,30986.93985912,76790.70025016999,25422.550999999992,109701.904013,18193.6355991,63214.6922826,63375.58677420002,90493.83373140002
2015-11-20,625912.222,117676.19724461,318964.6996021,4217.2031008799995,30924.650870400004,76170.10504533,25505.941999999992,110333.96795,17289.3793566,62726.33843664,62720.672125500016,90493.83373140002
2015-11-23,617780.085,119560.07608237,323994.07791582,4272.3299388000005,31294.72074456,75263.08128441,25546.90599999999,110189.81301700001,17397.8901057,61894.32818056,61007.81842890001,90050.49218286002
2015-11-24,623708.6751999999,119788.20203538,320253.06027069996,4492.83729048,31353.34567512,75056.21621613,25791.22699999999,109225.08385,17506.4008548,62093.28715483999,61310.08672830002,89885.32572360002
2015-11-25,619249.1162,120649.19353544999,322252.40516012,4547.9641284,31291.056686400003,75247.16858684999,26401.29799999999,108848.063256,17383.42200582,60899.533309160004,61410.842828100016,89963.56246746001
2015-11-27,618094.8774,120332.76076192001,321259.89027468,4557.15193472,31250.752046640002,75772.28760632999,27147.427999999993,109413.594147,17267.67720678,59886.65125828,61813.86722730002,90563.37750372002
2015-11-30,620665.682,118551.9065481,317223.0268464,4534.18241892,30822.057241920003,75593.26975878,26904.569999999992,108581.931072,17925.975751320002,59832.38971983999,61813.86722730002,89546.29983354002
2015-12-01,615629.0036,119199.48989858,324027.47985908,4520.400709439999,31155.486534480002,76806.61294773,27418.08299999999,108593.01991300001,17839.16715204,60411.179463199995,61965.00137700002,90737.23693452001
2015-12-02,610067.6712,118125.09024892001,322572.10947418,4506.61899996,30701.143322640004,75688.74594414,26568.07999999999,107672.64610999999,17209.80480726,58747.15895103999,61108.574528700025,89798.39600820001
2015-12-03,604401.408,113805.41494515001,317914.9242425,4460.67996836,30715.799555280002,73675.78970279999,25476.68199999999,106408.51823599999,16124.697316259999,57517.230746400004,61108.574528700025,88920.40588266002
2015-12-04,624495.6562,118794.75030453001,320964.04449152,4483.64948416,31302.048860880004,75581.33523561,26162.828999999994,109446.86067000001,15307.24967304,57426.794849,61007.81842890001,89763.62412204003
2015-12-07,620560.7512,116491.41406930001,319623.19505494,4479.055581,31869.977875680004,73791.15676011,25761.966999999993,108471.04266199999,13542.141487679999,56088.343567480006,60705.55012950002,89059.49342730003
2015-12-08,620298.4242,117264.09874885,323201.97468994,4474.4616778399995,31906.61845728,72768.76594187999,26588.561999999994,108870.240938,14808.100227179999,51548.461518,59446.09888200002,87938.10009864002
2015-12-09,606604.9548000001,116189.69909919,317218.25514022,4456.086065199999,31598.83757184,71889.58940169,26165.75499999999,108471.04266199999,16124.697316259999,53194.39485068,59546.85498180002,87329.59209084001
2015-12-10,609490.5518,117499.58360356999,316039.64371376,4465.27387152,31826.009177760003,72446.53381629,26721.694999999992,108238.177001,15922.14391794,54080.6666452,58740.80618340002,87320.89911930003
2015-12-11,593803.3972,114173.36003065,305460.7711127,4396.36532412,30961.291452,70238.64702984,25576.16599999999,105155.479203,14692.35542814,51602.72305644,57934.75738500002,84721.70062884002
2015-12-14,590130.8192,116351.59493681001,313935.32128837996,4400.95922728,31346.017558800002,70174.9962396,25552.75799999999,106785.53882999999,13809.801335459999,50915.4102362,57179.08663650001,85078.11246198002
2015-12-15,579690.2045999999,119670.45960802,314283.65583952,4446.89825888,32053.180783680004,72406.75207239,27252.763999999992,109147.46196300001,14374.057230780001,50969.671774639995,58388.15983410001,85973.48853060002
2015-12-16,584149.7636000001,121112.80434318002,322457.58852586,4442.30435572,32705.383136160002,74077.58531619,27346.39599999999,110932.765364,15205.97297388,52380.471774080004,58942.31838300001,87373.05694854002
2015-12-17,571767.9292,118794.75030453001,320014.4749617,4410.147033599999,32687.06284536,72645.44253579,26516.874999999993,110145.45765299999,14793.6321273,49775.91792896,58136.26958460001,86929.71540000002
2015-12-18,556290.6362,116859.35915480001,316908.09423851996,4377.98971148,32027.53237656,69812.98237011,26617.821999999993,106774.449989,14381.29128072,49522.69741624,56171.52563850002,85191.12109200002
2015-12-21,563111.1382,117212.58643688,317084.64736718,4428.5226462400005,32320.657029359998,70712.04978224999,27334.691999999992,107606.113064,15676.186219980002,49992.96408272,55214.34269040002,84226.20125106002
2015-12-22,562586.4842000001,119434.9747533,316435.6953267,4456.086065199999,32481.875588400002,71627.02989195,27355.17399999999,108160.555114,15784.69696908,51114.36921048,55869.25733910002,85191.12109200002
2015-12-23,569826.7094,119744.04862512,316698.1391666,4465.27387152,32742.023717760003,72780.70046504999,27116.70499999999,109480.12719300001,17441.29440534,54008.31792728,57330.22078620002,84530.45525496002
2015-12-24,566783.7162,120354.83746705,316263.91390422,4396.36532412,32536.8364608,72589.74809432999,27650.69999999999,109324.883419,17542.5711045,53755.09741456,57733.24518540002,84617.38497036003
2015-12-28,560435.4027999999,119015.51735583,322185.6012736,4405.55313044,32485.53964656,72251.60327117999,27513.177999999993,109258.350373,17108.5281081,53176.3076712,56927.19638700002,84321.82393800002
2015-12-29,570508.7596,121009.77971924,331142.09377346,4456.086065199999,32756.679950400005,73011.43457966999,28408.533999999992,110577.922452,17007.25140894,52941.17433796,57430.97688600002,84947.71788888003
2015-12-30,563058.6728,120163.50602259,328803.95774526004,4377.98971148,32621.109798480004,72406.75207239,27953.54099999999,109635.37096700001,16645.54891194,52615.60510732,56927.19638700002,84400.06068186002
2015-12-31,552250.8004000001,119457.05145843001,322514.84900002,4364.208001999999,32265.696156960003,71698.63703096999,28080.82199999999,107960.955976,16710.6553614,52669.866645760005,55718.123189400016,83652.46512942003
2016-01-04,552722.989,116520.84967614,303952.91195982,4327.45677672,31954.25121336,70469.38114445999,26521.263999999992,105133.301521,17622.145653839998,51385.67690268,54458.671941900015,82444.14208536003
2016-01-05,538872.1233999999,116395.74834707,302425.96598221996,4336.64458304,32247.375866160004,69256.03795551,26044.325999999994,105332.90065899999,17419.592255519998,51819.7692102,54055.64754270002,83261.28141012002
2016-01-06,528326.578,115328.70759912,301881.9914777,4253.95432616,31177.470883440004,67565.31383976,25977.02799999999,103514.330735,15943.84606776,48889.64613444,53451.110943900014,82079.03728068002
2016-01-07,506028.783,112576.47835958,290091.10550692,4097.76161872,30532.59664728,65488.706808179995,24537.43599999999,101618.138924,15205.97297388,46683.01023788,53199.22069440002,80496.91646040001
2016-01-08,508704.51839999994,110898.6487697,289666.42365689995,4028.85307132,30345.72968112,65218.19094966,24164.370999999992,99677.591749,15885.97366824,45344.55895636,52141.281646500014,79445.06690406002
2016-01-11,516941.5862,108683.61935499,294767.37756332,4033.4469744799994,30367.71403008,65930.28416546999,24243.372999999992,100442.72177799999,14728.52567784,44747.682033519995,51839.01334710001,79679.77713564002
2016-01-12,524444.1383999999,110964.87888509,294838.95315601997,4038.0408776399995,30862.361881680004,65922.32781669,24672.031999999992,101396.362104,15885.97366824,43445.40511096,51839.01334710001,80844.63532200002
2016-01-13,510960.5306,107042.58427366,277622.63725857995,3964.53842708,30448.3233096,63248.99462661,24064.886999999995,98901.372879,14359.589130900002,43065.57434188,51032.964548700016,78767.01512394001
2016-01-14,522135.66079999995,112708.93859036,282962.176474,3996.6957491999997,30880.682172480003,64203.75648020999,25618.592999999993,100586.87671099999,16262.14426512,45579.692289599996,51335.232848100015,79236.43558710003
2016-01-15,509596.43019999994,111340.1828723,272073.14297124,3872.6603638799997,30173.518947599998,61904.37168279,25039.24499999999,98369.108511,14974.483375799999,42721.91793176,49521.623051700015,78271.51574616002
2016-01-19,507130.5564,111340.1828723,274124.97662864,3822.12742912,30734.11984608,62385.73078397999,24809.553999999993,95607.987102,13817.0353854,42179.30254736,49773.513301200015,78540.99786390002
2016-01-20,507812.60660000006,114077.69430842,272831.84425386,3808.3457196399995,30386.034320880004,61164.431246249995,25084.597999999994,94399.303433,12977.88559236,41057.8974196,48765.952303200014,77106.65755980002
2016-01-21,505241.80199999997,112429.30032538,274382.64876236,3789.970107,30521.6044728,60329.01462435,24751.033999999992,95497.098692,14012.354733780001,43174.09741876,49622.37915150001,77428.29750678001
2016-01-22,532104.0868,114857.73788968001,284575.01316284,3914.0054923199996,31397.31437304,62401.64348154,25852.67299999999,97581.8008,15184.270824059999,42993.225623959996,51788.63529720001,78149.81414460002
2016-01-25,521715.9376,112907.62893653,284646.58875553997,3845.0969449199997,30583.89346152,60118.17138168,25526.42399999999,96217.87335699999,14294.48268144,41293.03075283999,50932.20844890001,77732.55151068002
2016-01-26,524601.5346,113165.19049638,286898.8340725,3923.1932986399993,30627.862159440003,61442.90345354999,25295.269999999993,96472.9167,14887.674776519998,44114.630751720004,52040.52554670002,79045.19021322002
2016-01-27,490131.7668,110729.39403037001,278357.4800103,3803.7518164799994,30191.839238400004,61152.496723079996,23762.04599999999,94044.460521,13657.886286719999,43590.1025468,51990.14749680002,78993.03238398003
2016-01-28,493646.9486,109169.30686785,303170.3521463,3817.53352596,30664.50274104,62481.20696934,22566.774999999994,92514.200463,14612.780878799998,44241.241008080004,51587.123097600015,79106.04101400002
2016-01-29,510698.2036,112392.50581682999,280099.152766,3849.6908480800003,31236.095814,64271.385444839994,23108.084999999992,98723.951423,15271.07942334,44584.897418199995,52846.574345100016,81018.49475280002
2016-02-01,505923.8522,112407.22362025,274282.44293257996,3849.6908480800003,31313.04103536,63511.55413635,23252.92199999999,98280.397783,14750.227827660001,44313.589726,52544.30604570001,81783.47624832002
2016-02-02,495693.0992,110464.47356881,263445.8981978,3803.7518164799994,31151.82247632,60348.905496299994,22626.75799999999,95286.410713,14446.397730179999,42052.692291,50478.80599980001,82313.74751226002
2016-02-03,505504.12899999996,110891.28986799,253411.00010126003,3831.31523544,31679.44685136,60738.766586519996,21865.997999999996,95885.20812699999,14808.100227179999,45308.3845974,50730.69624930002,82870.09769082002
2016-02-04,506815.76399999997,110317.29553461,255887.51560868,3918.5993954799997,31880.970050160002,62254.45102911,20976.49399999999,95729.964353,15321.71777292,48763.03587808,52141.281646500014,83669.85107250002
2016-02-05,493279.6908,106733.51040184,239601.68241634,3812.9396228,33339.26519784,62246.49468033,19904.114999999994,91771.248116,14800.866177240001,47406.49741708,52695.44019540002,82904.86957698003
2016-02-08,498473.76540000003,105232.294453,232906.9786458,3849.6908480800003,32840.953288079996,59374.25277075,19804.630999999994,89431.502665,12854.90674338,47804.41536564,51738.25724730001,84582.61308420001
2016-02-09,498368.83459999994,105350.03688036,230029.63981926,3918.5993954799997,33137.74199904,58976.43533175,20407.386999999995,90895.229677,11487.671304720001,45869.08716128,49068.22060260001,84782.55142962003
2016-02-10,494591.3258,106564.25566251,234042.64471664,3936.97500812,32415.92254152,58570.661543969996,20291.80999999999,92381.13437100001,11943.416450940002,45670.128187,50075.781600600014,83556.84244248002
2016-02-11,491600.798,104099.02358966,240408.10076076,3941.56891128,31782.040479839998,55968.93549290999,20256.697999999997,91050.473451,11169.37310736,44476.37434132,48614.81815350002,82661.46637386002
2016-02-12,493122.29459999996,106498.02554712,241963.67697544,4005.8835555200003,32357.297610960002,58133.06236107,20879.935999999994,94133.171249,12529.37449608,47967.19998096,49219.35475230001,84539.14822650002
2016-02-16,507025.6256,108286.23866265001,248653.6090398,4079.3860060800002,32470.883413920004,59282.75475978,21814.792999999994,95563.63173800001,13180.438990679999,48545.989724319996,51435.98894790002,85677.92749824002
2016-02-17,514790.5048,111170.92813297,254856.8270738,4125.32503768,33002.17184712,60046.564242659995,22768.66899999999,96705.78236099999,14229.37623198,49974.876903239994,53199.22069440002,85451.91023820001
2016-02-18,505031.9404,109868.40253030001,250514.57445,4106.949425039999,33434.53071,58769.57026346999,21968.407999999992,95408.38796400001,14865.9726267,49124.77946768,52342.793846100016,84721.70062884002
2016-02-19,503877.70160000003,110471.83247052,255238.56356819998,4134.512844,33573.76492008,58443.359963489995,22136.652999999995,96240.05103900001,14185.971932339999,49504.61023676,52090.903596600016,84643.46388498002
2016-02-22,508284.7952,109323.84380376,266976.960771,4157.4823598,33606.741443520004,59191.256748809996,22373.658999999992,97382.20166199999,15415.76042214,52651.77946628,52745.81824530002,85208.50703508002
2016-02-23,496794.8726,108367.18658145999,263846.72151692,4129.91894084,33606.741443520004,57647.72508549,21936.221999999994,95596.898261,14308.95078132,50626.01536452,51587.123097600015,84295.74502338002
2016-02-24,504192.49399999995,108256.80305581001,264371.60919672,4221.79700404,33716.66318832,57906.306420839996,21860.14599999999,95829.763922,14894.90882646,46936.2307506,50428.42794990001,84208.81530798002
2016-02-25,507655.21040000004,107991.88259425,264901.2685827,4373.39580832,33958.49102688,58976.43533175,22296.119999999995,96938.648022,15191.504874,46411.70254568,52594.684095600016,84947.71788888003
2016-02-26,508442.19139999995,108617.3892396,264939.44223214,4423.9287430800005,33632.38985064001,59772.070209749996,22721.852999999992,97104.98063699999,15386.824222379999,46158.48203296,50025.403550700015,84704.31468576002
2016-02-29,507287.95259999996,104702.45352988,263646.30985736,4336.64458304,33463.84317528,59485.64165367,21980.111999999994,96384.205972,15495.33497148,47207.5384428,50075.781600600014,83930.64021870002
2016-03-01,527434.6662,109198.74247468999,276300.87464671995,4524.9946125999995,33855.897398400004,61522.46694135,23336.31299999999,99910.45740999999,15372.3561225,48763.03587808,52242.03774630001,85504.06806744002
2016-03-02,528588.905,108536.44132079,276859.16426978,4538.77632208,33654.3741996,61343.449093799994,22998.35999999999,99677.591749,15741.292669440001,51656.98459488,53854.13534310001,85860.47990058002
2016-03-03,532523.8099999999,107322.22253864001,275561.26018882,4580.1214505200005,33782.6162352,61792.98279987,23034.93499999999,99511.25913399999,16276.612364999999,52253.86151772,54408.293892000016,86599.38248148002
2016-03-04,540446.0854,107425.24716258,274439.90923652,4552.55803156,33910.8582708,62393.687132759995,22843.281999999992,99855.013205,15936.61201782,54840.32818336,54206.781692400014,87277.43426160002
2016-03-07,534465.0298,108403.98109001,268551.62381039996,4584.71535368,33573.76492008,61800.939148649995,23645.005999999994,97914.46603,17173.63455756,57788.5384386,54458.671941900015,88059.80170020001
2016-03-08,530057.9362,106431.79543173,267339.61044068,4561.745837879999,33614.06955984,60309.123752399995,22007.908999999992,96306.584085,16160.86756596,52416.64613304,54206.781692400014,87468.67963548003
2016-03-09,530530.1248,103686.9250939,266962.64565246,4612.278772639999,33782.6162352,59636.81228049,22383.899999999994,96672.515838,16681.719161639998,52561.343568879995,53854.13534310001,86547.22465224002
2016-03-10,530792.4518,103782.59081613,266704.97351874,4603.09096632,33625.06173432,60078.38963778,22685.277999999995,96350.939449,16537.03816284,51711.24613332,54760.94024130001,86816.70676998002
2016-03-11,536511.1804000001,106387.64202146999,271801.15571898,4639.8421916,34116.04552776,61240.01655966,23201.716999999993,98224.953578,17361.719856,52651.77946628,57179.08663650001,87642.53906628002
2016-03-14,537875.2808,106424.43653002,273595.31724266,4649.02999792,34379.85771528,61060.99871211,22642.850999999995,98546.52996700001,17108.5281081,51982.55382551999,56574.55003770002,88051.10872866002
2016-03-15,548683.1532,105386.83138891001,275336.98999836,4649.02999792,34368.8655408,60480.18525117,21942.073999999993,99089.883176,16544.27221278,49359.91280092,55768.501239300014,88164.11735868003
2016-03-16,555975.8438,105953.46682058,274024.77079886,4704.15683584,34116.04552776,59887.43726705999,21827.959999999992,99810.65784100001,17311.08150642,51349.50254372,56322.65978820001,88381.44164718002
2016-03-17,555083.932,106063.85034623,266948.33053392003,4676.5934168799995,34423.826413200004,60830.26459748999,21538.285999999993,101363.095581,17643.84780366,53284.83074808,56675.30613750002,90189.57972750002
2016-03-18,555713.5168,107079.37878221,263436.35478544,4786.84709272,34508.09975088001,62696.028386399994,21980.111999999994,102361.091271,17441.29440534,52687.953825239994,56574.55003770002,91267.50819846001
2016-03-21,555661.0514,108183.21403871,264342.97895964,4750.09586744,34489.77946008,62174.887541309996,22695.518999999993,102405.44663499999,17137.464307860002,52290.03587668,56473.79393790002,91406.59574310003
2016-03-22,559910.7488,110839.77755602001,267444.58797664003,4722.532448479999,34141.69393488,61343.449093799994,22875.467999999993,101751.205016,17441.29440534,51277.1538258,56171.52563850002,91154.49956844002
2016-03-23,556815.2901999999,109471.02183796,271810.69913134,4671.999513719999,34214.97509808,61295.71100112,22316.60199999999,102161.49213299999,16717.88941134,50047.22562116,55163.96464050001,91171.88551152001
2016-03-24,554401.8818,109824.24912004001,278166.6117631,4671.999513719999,34174.67045832,60866.068167,22726.241999999995,101917.537631,15748.52671938,50119.57433908,54760.94024130001,91649.99894622003
2016-03-28,551883.5425999999,109184.02467127,276696.92625966,4639.8421916,34295.5843776,61200.23481576,22256.61899999999,101174.58528399999,15054.05792514,50173.835877519996,54760.94024130001,91328.35899924002
2016-03-29,564947.4272,110008.22166279,283372.54320548,4740.90806112,34504.43569272,61673.637568169994,22988.11899999999,102882.266798,14648.951128499999,49920.6153648,56171.52563850002,92232.42803940002
2016-03-30,574810.9224,110000.86276107999,285677.27729042,4777.6592864,34596.03714672,62258.429203499996,23032.008999999995,104024.417421,14844.27047688,51602.72305644,57179.08663650001,91910.78809242003
2016-03-31,571820.3946,110332.01333803001,283267.56566952,4681.18732004,34555.732506960005,62449.381574219995,23716.692999999996,104789.54745,15169.80272418,51132.456389959996,56070.76953870002,91684.77083238002
2016-04-01,577066.9345999999,113444.82876136,285586.614873,4731.7202548000005,35046.7163004,63579.18310097999,24411.617999999995,106308.71866700001,14880.44072658,50951.584595160006,54206.781692400014,91232.73631230003
2016-04-04,582995.5248,113812.77384686,283052.83889142005,4671.999513719999,34991.755428000004,62763.65735103,24519.87999999999,105399.433705,14533.20632946,50264.271774919995,53703.001193400014,91171.88551152001
2016-04-05,576122.5574,112554.40165444999,279688.78603451996,4653.62390108,34845.1931016,61800.939148649995,23953.69899999999,104623.21483499999,14352.35508096,49414.17433936,51385.61089800001,90337.36024368003
2016-04-06,582156.0784,117492.22470186,287294.88568544004,4699.56293268,35057.708474880004,61737.28835841,25479.607999999993,105066.768475,14902.142876400001,49866.35382636,52342.793846100016,90989.33310918002
2016-04-07,569459.4516,115814.39511198,282213.01860373997,4649.02999792,34640.00584464001,59835.72099998999,24609.122999999992,103691.752191,15097.46222478,48708.77433964,51687.87919740001,90398.21104446001
2016-04-08,570089.0364,115137.37615466001,283725.6494628,4658.21780424,34885.49774136,59784.004732919995,24631.067999999996,104002.23973900001,15596.611670639999,50626.01536452,53098.46459460001,90676.38613374003
2016-04-11,571977.7908,115085.86384268999,284360.28638474,4699.56293268,34900.153974,60547.81421579999,24856.36999999999,103647.396827,15683.42026992,52271.948697199994,53148.84264450002,90285.20241444002
2016-04-12,579427.8776,116712.1811206,287815.00165905996,4777.6592864,34709.62294968,61387.209012089996,25081.67199999999,104079.861626,16674.4851117,54153.01536312,53854.13534310001,91476.13951542003
2016-04-13,587822.3416,117786.58077026,293374.03935876,4837.38002748,34632.67772832,63591.11762414999,25457.66299999999,106175.652575,16746.825611099997,57661.92818224,54055.64754270002,91745.62163316003
2016-04-14,588137.134,117830.73418052,296203.6611235,4841.97393064,34702.29483336,64012.804109489996,25257.23199999999,106641.383897,16551.50626272,57698.102541199994,53954.89144290002,91345.74494232002
2016-04-15,576332.419,117838.09308223,298656.31810002,4841.97393064,34790.2322292,63062.02043028,25403.53199999999,107206.91478800001,15936.61201782,57282.09741316,54509.04999180002,91745.62163316003
2016-04-18,563898.1192000001,118993.4406507,303170.3521463,4846.5678338,35094.34905648,63260.92914978,26060.41899999999,108304.710047,16385.1231141,58710.98459208,53803.75729320001,92301.97181172002
2016-04-19,560907.5914,119287.79671909999,299615.43104219995,4878.725155919999,35523.0438612,64705.00645335,20025.543999999994,107827.88988399999,17354.485806059998,61134.66664239999,55718.123189400016,92875.70793336003
2016-04-20,562061.8302,119773.48423196,302044.22948782,4920.07028436,35383.80965112,66427.55596422,20405.92399999999,108559.75339,17651.081853599997,64064.789718160006,55919.63538900002,92293.27884018002
2016-04-21,555975.8438,120943.54960385,301094.659958,4841.97393064,34401.84206424,65767.17901548,21206.18499999999,108160.555114,17708.95425312,61586.84612939999,56473.79393790002,91267.50819846001
2016-04-22,554454.3472000001,120089.91700549,296084.368469,4855.75564012,34423.826413200004,66336.05795325,21007.216999999993,108060.755545,17694.48615324,60700.57433488,55718.123189400016,91728.23569008002
2016-04-25,551306.4232,120288.60735166,298804.24099160003,4851.16173696,34705.95889152,65675.68100451,20931.140999999992,107539.58001800001,17289.3793566,58584.37433572,55264.72074030002,91337.05197078001
2016-04-26,547476.449,119839.71434735,294357.01083184,4869.537349599999,35061.37253304,65974.04408376,20366.422999999995,107861.15640699999,17680.01805336,59163.16407908,55970.013438900016,92345.43666942003
2016-04-27,513216.54279999994,118478.31753100001,289437.38176026003,4910.88247804,35237.24732472,66403.68691788,20275.716999999993,109092.01775799999,16985.54925912,59470.646130240006,56776.062237300015,92545.37501484001
2016-04-28,497529.3882,118154.52585576,287256.712036,4915.476381199999,35585.33284992,65357.42705330999,19860.224999999995,107761.356838,16225.974015419999,60375.00510424,56070.76953870002,91197.96442614002
2016-04-29,491810.65959999996,116491.41406930001,314736.96792662,4920.07028436,35127.325579920005,65285.819914290005,19749.036999999997,107550.668859,16594.91056236,60881.44612967999,54962.452440900015,91337.05197078001
2016-05-02,491286.0056,116999.17828729001,326313.1271193,4938.445897,35588.99690808,66109.30201302,19885.09599999999,108415.598457,16153.633516019998,60592.051258,55012.830490800014,91067.56985304003
