permit_id,issued,cost,lat,lng
2017006855,2017-01-30,15431.0,36.105695,-86.909744
2017071592,2017-11-07,12000.0,36.101002,-86.732106
2017024138,2017-05-09,182042.0,36.076623,-86.986825
2017016071,2017-03-10,19682.0,36.145222,-86.789159
2017015269,2017-03-06,25000.0,36.16029,-86.837531
2017005659,2017-02-08,95000.0,36.157563,-86.570631
2017021333,2017-03-30,2000.0,36.146192,-86.804314
2017045351,2017-07-12,0.0,36.254054,-86.721675
2017005515,2017-01-24,20000.0,36.084864,-86.712227
2017031697,2017-05-12,11012.0,36.057576,-86.610491
2017010572,2017-02-16,384137.0,36.136008,-86.787176
2017028294,2017-08-01,315645.0,36.189637,-86.830836
2017021612,2017-03-31,198602.0,36.280554,-86.696767
2017050758,2017-08-21,56867.0,36.143804,-86.818745
2017044772,2017-07-10,20458.0,36.143527,-86.788141
2017069040,2017-11-06,5000.0,36.193342,-86.710587
2017047229,2017-08-07,286131.0,36.237296,-86.815098
2016029495,2017-04-24,764218.0,36.169737,-86.861308
2017031165,2017-05-11,152078.0,36.227955,-86.632526
2017078965,2017-12-12,10000.0,36.112721,-86.73028
2017065761,2017-12-06,15000.0,36.126118,-86.71217
2017027569,2017-04-26,241808.0,36.044411,-86.768212
2016072842,2017-01-03,82235.0,36.125903,-86.795482
2017034255,2017-05-24,2000.0,36.159012,-86.775869
2017035940,2017-06-09,25000.0,36.068553,-86.738041
2017069331,2017-10-27,1500.0,36.211359,-86.732741
2017060974,2017-09-21,72997.0,36.133041,-86.76641
2017008919,2017-03-10,216288.0,36.161264,-86.859237
2017002912,2017-01-13,12000.0,36.058251,-86.733714
2017072596,2017-11-15,2800.0,36.176257,-86.741056
2017048387,2017-07-26,229243.0,36.160387,-86.871896
2016032706,2017-01-09,348539.0,36.097388,-86.63368
2017045325,2017-07-12,0.0,36.255764,-86.709031
2017024755,2017-04-13,15000.0,36.120034,-86.756447
2017076812,2017-12-04,10000.0,36.092087,-86.821819
2017076111,2017-12-14,5800.0,36.218524,-86.695398
2017056690,2017-10-24,164684.0,36.078266,-86.949559
2017076527,2017-12-04,159590.0,36.154318,-86.846902
2017036864,2017-06-15,7000.0,36.126623,-86.784291
2017013395,2017-05-22,555477.0,36.111442,-86.803357
2017049424,2017-10-16,259095.0,36.185545,-86.76636
2017040211,2017-06-20,4000.0,36.081646,-86.679819
2017044123,2017-07-21,240508.0,36.237408,-86.814175
2017078135,2017-12-08,147346.0,36.199446,-86.720242
2017049008,2017-07-27,34000.0,36.197562,-86.781663
2017026046,2017-06-20,3800.0,36.135117,-86.723998
2017082095,2017-12-29,2000.0,36.03499,-86.604692
2017073670,2017-12-04,2000.0,36.132653,-86.774128
2017004228,2017-01-26,385038.0,36.145645,-86.783329
2017018148,2017-03-17,272275.0,36.138923,-86.763982
2017038102,2017-06-14,194659.0,36.19585,-86.777661
2017076408,2017-12-01,35000.0,36.13158,-86.668727
2017034075,2017-05-23,80000.0,36.204246,-86.784445
201547724,2017-03-29,1.0,36.185243,-86.731182
2017059327,2017-09-12,96000.0,36.121443,-86.816021
2017037624,2017-06-12,22465.0,36.084906,-86.899368
2017044120,2017-07-06,6521.0,36.186014,-86.75139
201612858,2017-09-26,1.0,36.167383,-86.813266
2017060321,2017-10-06,617435.0,36.07947,-86.820127
201615813,2017-10-04,1.0,36.177888,-86.786565
2017015890,2017-03-08,110000.0,36.276306,-86.733255
2017042117,2017-06-27,214035.0,36.156683,-86.843162
2017051569,2017-08-14,64000.0,36.039738,-86.763244
2017025228,2017-04-17,24935.0,36.149964,-86.841729
2017058467,2017-09-07,50000.0,36.053329,-86.735106
2017027397,2017-04-25,2000.0,36.092065,-86.799666
2017036737,2017-06-29,36500.0,36.248409,-86.786048
2017016439,2017-03-10,241747.0,36.102018,-86.829947
2017028473,2017-05-08,249632.0,36.161193,-86.810867
2017036956,2017-06-06,2000.0,36.197585,-86.764095
2017052558,2017-08-15,50000.0,36.172277,-86.750282
2017021023,2017-04-07,145994.0,36.257296,-86.774074
2017035964,2017-06-14,167736.0,36.033756,-86.668972
2017049749,2017-07-31,8000.0,36.226222,-86.718952
2017078073,2017-12-11,364310.0,36.120532,-86.78116
2017046485,2017-07-19,241522.0,36.057556,-86.602449
2017047602,2017-07-20,30000.0,36.134597,-86.78561
2017054058,2017-08-17,4500.0,36.187469,-86.795896
2017018852,2017-04-13,18000.0,36.233319,-86.719967
2017037947,2017-06-09,104703.0,36.135935,-86.882294
2017075830,2017-11-28,3334.0,36.272609,-86.669368
2016069263,2017-02-01,175000.0,36.175791,-86.751132
2017047587,2017-07-24,225300.0,36.194565,-86.764497
2017046562,2017-08-09,136982.0,36.126101,-86.908616
2017061575,2017-09-21,80000.0,36.13386,-86.827992
2017038868,2017-07-25,498000.0,36.228751,-86.759372
2016040214,2017-03-06,17945642.0,36.051419,-86.641919
2017016591,2017-03-10,5000.0,36.048313,-86.626371
2017010510,2017-02-16,24000.0,36.1719,-86.796936
2017024747,2017-04-17,2000.0,36.111899,-86.763171
2017004566,2017-02-10,93000.0,36.103813,-86.756112
2017044168,2017-07-06,15000.0,36.140361,-86.829707
2017050608,2017-08-28,15000.0,36.081301,-86.613314
2017011306,2017-11-01,177536.0,36.206546,-86.764451
2017039103,2017-10-24,35489780.0,36.157191,-86.774733
2017015412,2017-03-13,189815.0,35.982325,-86.617475
2017049621,2017-07-31,2000.0,36.164172,-86.772104
2017030005,2017-07-17,275000.0,36.143579,-86.793097
2017013865,2017-02-28,8000.0,36.174056,-86.807572
2017024014,2017-04-11,12000.0,36.126125,-86.824116
2016071284,2017-02-09,391008.0,36.103361,-86.93657
2017058705,2017-11-28,230933.0,36.14505,-86.857033
2017007615,2017-04-25,129000.0,36.155421,-86.775105
2017039906,2017-06-19,0.0,36.259847,-86.710109
2016062589,2017-01-03,8000.0,36.162057,-86.782726
2017025855,2017-06-02,60000.0,36.12542,-86.742942
2017074523,2017-12-12,23500.0,36.264386,-86.663002
2017024746,2017-04-18,37000.0,36.169049,-86.78079
2017009935,2017-02-10,6000.0,36.155225,-86.821471
2017014152,2017-07-07,750000.0,36.306153,-86.686844
2017035358,2017-06-14,147909.0,36.033625,-86.668987
2017051587,2017-08-09,223948.0,36.149748,-86.878549
2017069368,2017-10-27,100000.0,36.177757,-86.813938
2017031882,2017-05-15,7000.0,36.23081,-86.716189
2017027576,2017-05-02,4500.0,36.168067,-86.680011
2017055104,2017-08-23,5000.0,36.120297,-86.903913
2017019568,2017-03-22,4000.0,36.150499,-86.801108
2017073815,2017-11-16,5000.0,36.168688,-86.744966
2017034958,2017-06-02,267191.0,36.157651,-86.781325
2017056253,2017-08-28,9000.0,36.140891,-86.835148
2017018681,2017-03-20,6000.0,36.11031,-86.727042
2017060524,2017-09-18,10000.0,36.191557,-86.734136
2017015406,2017-03-07,2000.0,36.073715,-86.765843
2017078157,2017-12-29,235889.0,36.126402,-86.74632
2017052200,2017-08-09,54072.0,36.151688,-86.826259
2017074597,2017-12-04,181704.0,36.095722,-86.63395
2017033128,2017-05-24,225300.0,36.14415,-86.856271
2017026221,2017-05-18,50000.0,36.077328,-86.912406
2017014528,2017-03-02,21000.0,36.105784,-86.755886
2017021731,2017-04-04,22000.0,36.093992,-86.761984
2017009353,2017-02-09,28200.0,36.08064,-86.900336
2017018289,2017-03-17,10000.0,36.179501,-86.738411
2017034577,2017-08-04,1508.0,35.862621,-86.494451
2017069889,2017-10-31,175000.0,36.137116,-86.809208
2017024698,2017-04-13,450000.0,36.106446,-86.758565
2017018259,2017-03-17,239269.0,36.135468,-86.780526
2017021804,2017-06-22,192857.0,36.207679,-86.858307
2017018818,2017-03-22,860.0,36.13735,-86.724118
2017032013,2017-05-19,22000.0,36.220449,-86.709088
2017000649,2017-01-05,1.0,36.114376,-86.744364
2016061763,2017-03-07,200000.0,36.197623,-86.691493
2017022280,2017-04-04,181500.0,36.13008,-86.833825
2017001656,2017-01-10,124100.0,36.131469,-86.781533
2017082134,2017-12-29,61516.0,36.175909,-86.735508
2017016537,2017-03-10,10.0,36.050698,-86.614081
2017075525,2017-12-12,63084.0,36.179143,-86.812915
2017003099,2017-01-17,2000.0,36.179653,-86.891933
2017028234,2017-05-05,4287.0,36.314577,-86.886442
2016034180,2017-01-12,157710.0,36.168971,-86.725377
2017036708,2017-06-05,5000.0,36.171452,-86.675805
2017045357,2017-07-12,15000.0,36.204311,-86.730449
2017039374,2017-06-14,5000.0,36.237227,-86.662561
2017006187,2017-01-26,158000.0,36.068267,-86.959597
2017034635,2017-05-25,222033.0,36.157636,-86.816663
2017068059,2017-10-23,5000.0,36.13744,-86.791724
2017027486,2017-04-25,7000.0,36.062765,-86.716985
2017022061,2017-04-28,254814.0,36.219481,-86.864118
2017015313,2017-05-02,404987.0,36.162284,-86.849109
2017066441,2017-10-27,264502.0,36.217654,-86.860962
2016063110,2017-04-11,259320.0,36.202549,-86.735524
2017012152,2017-02-23,218090.0,36.18238,-86.802362
2017062368,2017-09-26,1.0,36.137996,-86.73439
2017080711,2017-12-19,52300.0,36.11885,-86.782381
2017030593,2017-05-31,23871.0,36.136409,-86.819393
2017041651,2017-08-11,5985.0,36.249281,-86.637994
2017013099,2017-02-24,2068.0,36.071367,-86.758735
2016071643,2017-08-09,1629051.0,36.131683,-86.724731
2017015217,2017-06-22,126506.0,36.207679,-86.858307
2017049042,2017-08-15,75000.0,36.132746,-86.774159
2017003309,2017-01-17,78855.0,36.127144,-86.794115
2017030897,2017-05-24,136982.0,36.169471,-86.620773
2017012391,2017-10-05,312716.0,36.145464,-86.579037
2017029238,2017-05-03,4000.0,36.203312,-86.733274
2016043865,2017-03-22,70000.0,36.160562,-86.849018
2017023975,2017-08-10,1978101.0,36.152907,-86.807646
2017010684,2017-02-14,5000.0,36.171299,-86.808109
2017035861,2017-06-14,225187.0,36.03373,-86.668975
2017025205,2017-04-21,143741.0,36.221494,-86.847745
2017050060,2017-08-01,5000.0,36.11017,-86.90483
2017024434,2017-04-12,40000.0,36.18877,-86.7512
2017031468,2017-05-15,80000.0,36.21406,-86.753332
2017038745,2017-06-15,12500.0,36.052156,-86.698484
2017054219,2017-08-18,6000.0,36.116578,-86.837223
2016072965,2017-03-28,247830.0,36.163073,-86.852308
2016071800,2017-01-09,10934.0,36.16826,-86.62267
2017017239,2017-03-14,25000.0,36.096459,-86.871817
2016038366,2017-02-08,2769067.0,36.065173,-86.757468
2016066091,2017-02-23,50000.0,36.084576,-86.761721
2017064152,2017-10-04,282301.0,36.18851,-86.71782
2017030849,2017-05-10,145400.0,36.092438,-86.800437
2017073194,2017-11-29,202319.0,36.051734,-86.593393
2017050402,2017-08-21,54249.0,36.143804,-86.818745
2017040132,2017-07-13,1629.0,36.179148,-86.595758
2017035880,2017-06-14,147909.0,36.033651,-86.668984
2017030091,2017-05-10,210092.0,36.18953,-86.808284
2017029061,2017-05-03,4000.0,36.116953,-86.788768
2017030292,2017-05-08,15000.0,36.18988,-86.728724
2017044448,2017-07-07,246816.0,36.146051,-86.786078
2017064754,2017-11-21,209980.0,36.181534,-86.808237
2017065106,2017-10-25,10000.0,36.153316,-86.786144
2017001764,2017-01-11,250083.0,36.18988,-86.728724
2017023375,2017-04-07,40000.0,36.069587,-86.753666
2017060806,2017-09-19,11500.0,36.07174,-86.585269
2017033482,2017-05-19,10000.0,36.092067,-86.80198
2016061374,2017-01-09,50000.0,36.045091,-86.68604
2017067893,2017-10-20,18000.0,36.181417,-86.820026
2017064562,2017-12-05,201869.0,36.100917,-86.741803
2017021659,2017-04-28,4000.0,36.256836,-86.655353
2017060478,2017-09-18,47100.0,36.14859,-86.57726
2017068077,2017-10-26,73750.0,36.128246,-86.859513
2017021007,2017-03-29,14047.0,36.050449,-86.9617
2017023803,2017-04-24,37850.0,36.096009,-86.71718
2017056561,2017-09-14,187337.0,36.096432,-86.735746
2017062094,2017-09-25,10000.0,36.32317,-86.919667
2017041287,2017-06-22,35362.0,36.132168,-86.869579
2017047665,2017-08-15,30258.0,36.134937,-86.756522
2017058726,2017-09-08,220118.0,36.222965,-86.732894
2017014269,2017-05-01,176523.0,36.057902,-86.609992
2017006987,2017-02-08,22000.0,36.152404,-86.836047
2017047689,2017-07-21,4000.0,36.297353,-86.691223
2017030538,2017-05-09,4500.0,36.171482,-86.795517
2017046263,2017-08-04,248168.0,36.257158,-86.772319
2017045880,2017-07-13,48777.0,36.292963,-86.685729
2017053892,2017-08-16,15000.0,36.12248,-86.877021
2017065726,2017-10-11,2000.0,36.155046,-86.8341
2017033055,2017-05-18,2500.0,36.204517,-86.765167
2017048969,2017-12-21,3057000.0,36.194949,-86.800202
2017003768,2017-03-13,181141.0,36.186856,-86.809835
2017012411,2017-03-08,8000.0,36.169242,-86.749664
2017012467,2017-03-15,28000.0,36.247067,-86.720938
2017030995,2017-05-24,1500000.0,36.11441,-86.692575
2017060378,2017-09-27,202883.0,36.074765,-86.986691
2017040928,2017-06-26,180240.0,36.181514,-86.921668
2017059587,2017-10-06,4500.0,36.117338,-86.778159
2017022588,2017-04-05,4500.0,36.145193,-86.812087
2017036861,2017-06-06,64211.0,36.141362,-86.706488
2017032386,2017-05-22,132814.0,36.076807,-86.640986
2017003974,2017-03-06,1211800.0,36.149679,-86.779389
2017043016,2017-06-29,245802.0,36.16199,-86.851598
2017038303,2017-10-11,18000.0,36.223019,-86.696783
2017045326,2017-07-12,0.0,36.255742,-86.70875
2017028126,2017-04-27,32803.0,36.134053,-86.830865
2017030258,2017-05-25,35000.0,36.22348,-86.723045
2017027963,2017-08-02,8783188.0,36.155357,-86.815601
2017068773,2017-10-25,12000.0,36.191082,-86.741097
2017080888,2017-12-22,150000.0,36.163247,-86.850722
2017069984,2017-11-13,142953.0,36.064614,-86.601806
2017023038,2017-05-18,15000.0,36.154797,-86.800615
2017049867,2017-08-01,2000.0,36.058714,-86.692403
2017055461,2017-08-24,6000.0,36.217559,-86.696294
2017012647,2017-02-23,12000.0,36.135531,-86.798788
2017068745,2017-11-08,150000.0,36.20623,-86.738886
2017066585,2017-10-16,8000.0,36.202222,-86.628829
2017080594,2017-12-19,9000.0,36.150386,-86.876073
2017055155,2017-09-18,287483.0,36.254217,-86.641891
2017060598,2017-09-20,161653.0,36.194911,-86.740633
2017037300,2017-07-06,400000.0,36.151695,-86.82577
2016061191,2017-02-01,267656.0,35.997624,-87.035925
2017042494,2017-06-30,245802.0,36.157481,-86.853131
2017036487,2017-06-16,6000.0,36.15298,-86.806974
2017016977,2017-03-13,70000.0,36.088575,-86.793811
2017048542,2017-07-27,22500.0,36.17727,-86.78774
2017032613,2017-05-17,2500.0,36.186621,-86.812861
2017028714,2017-05-11,95658.0,36.152462,-86.834766
2017011307,2017-03-01,264502.0,36.154744,-86.82772
2017041713,2017-06-26,161000.0,36.093031,-86.791515
2017047012,2017-08-21,5000.0,36.173888,-86.752914
2017001334,2017-02-01,240170.0,36.19906,-86.722954
2017053924,2017-08-16,4082.0,36.159141,-86.64768
2017043740,2017-08-28,50000.0,36.090508,-86.799086
201550534,2017-03-08,94914.0,36.119779,-86.83429
2017023015,2017-05-18,15000.0,36.154708,-86.801809
2017004875,2017-01-23,229000.0,36.147766,-86.685734
2017045959,2017-07-18,24000.0,36.127099,-86.860863
2017045319,2017-07-12,40000.0,36.117558,-86.778586
2017023405,2017-04-07,5000.0,36.171755,-86.793267
2017013472,2017-02-27,5000.0,36.154606,-86.827727
2017069692,2017-12-06,84753.0,36.162184,-86.722863
2017028561,2017-06-14,160000.0,36.162296,-86.68931
2017051377,2017-08-07,2000.0,36.056571,-86.682537
2017001698,2017-01-19,223498.0,36.20725,-86.795838
2017041159,2017-11-21,23467096.0,36.151396,-86.77251
2017037071,2017-06-06,14000.0,36.130438,-86.735195
2017040251,2017-06-19,200000.0,36.209472,-86.730884
2017033851,2017-08-29,146783.0,36.177882,-86.596343
2017038328,2017-06-12,184727.0,36.207261,-86.716615
2017016600,2017-03-28,410046.0,36.011287,-86.719614
2017056231,2017-09-18,425000.0,36.119532,-86.752224
2017028848,2017-06-09,193307.0,36.132954,-86.765605
2017031734,2017-05-12,50000.0,36.111833,-86.776742
2017064128,2017-10-03,2000.0,36.271598,-86.722529
2017032004,2017-05-17,2250.0,36.290781,-86.737701
2017057257,2017-09-08,68000.0,36.119666,-86.832837
2017054184,2017-08-22,16870.0,36.18195,-86.759923
2017003640,2017-02-09,12500.0,36.077361,-86.947016
2017034815,2017-06-01,2000.0,36.165754,-86.758813
2017053342,2017-08-15,25000.0,36.295791,-86.739954
2017007418,2017-02-15,28318.0,36.140627,-86.769504
2017057628,2017-09-05,5000.0,36.138407,-86.767106
2017069478,2017-11-08,220005.0,36.022494,-86.648092
2017029939,2017-05-25,464000.0,36.142697,-86.801262
2017031954,2017-05-15,419058.0,36.102806,-86.87073
2017078308,2017-12-27,74000.0,36.155547,-86.801748
2017064155,2017-10-04,273289.0,36.188895,-86.71777
2017076966,2017-12-04,19280.0,36.144864,-86.830189
2017061323,2017-11-28,200517.0,36.206951,-86.769816
2017049435,2017-10-16,259095.0,36.185545,-86.76636
2017010257,2017-02-14,136000.0,36.127648,-86.843689
2017007904,2017-03-24,64401.0,36.358406,-86.742241
2017042952,2017-06-30,239156.0,36.139408,-86.765557
2017013647,2017-02-28,10.0,36.144373,-86.686426
2017020518,2017-03-28,10.0,36.156272,-86.848785
2017047418,2017-07-25,51000.0,36.177125,-86.745728
2017045798,2017-08-02,549281.0,36.0859,-86.870694
2017017299,2017-03-14,72000.0,36.1857,-86.743987
2017036213,2017-06-02,7258.0,36.085295,-86.586494
2017045843,2017-07-13,37000.0,36.13064,-86.787125
2017024131,2017-04-14,487233.0,36.121129,-86.882102
2017007646,2017-02-22,429197.0,36.178319,-86.571108
2017040962,2017-06-26,185985.0,36.065169,-86.940295
2017023652,2017-04-11,185985.0,36.198954,-86.729134
2017014240,2017-03-01,7500.0,36.092706,-86.806238
2017012452,2017-02-22,229693.0,36.197601,-86.734235
2016059028,2017-01-17,311477.0,36.117366,-86.778417
2017001277,2017-01-12,10000.0,36.102772,-86.877354
2017009004,2017-03-15,37623.0,36.071058,-86.934079
2017030038,2017-05-10,197701.0,36.182522,-86.810975
2017007421,2017-02-15,32262.0,36.140627,-86.769504
2017067953,2017-11-08,174665.0,36.103038,-86.756177
2017018937,2017-03-31,399682.0,36.146099,-86.787919
2017076301,2017-11-30,4800.0,36.15174,-86.772738
2017016701,2017-04-12,12000.0,36.125698,-86.805201
2017011360,2017-02-16,5000.0,36.185807,-86.810721
2017066637,2017-10-16,16000.0,36.108755,-86.733491
2017043605,2017-08-01,317524.0,36.169557,-86.621555
2017030604,2017-05-23,30000.0,36.161038,-86.781267
2017046318,2017-08-17,223650.0,36.162121,-86.848465
2017042914,2017-07-10,209078.0,36.257663,-86.776831
2017024098,2017-04-11,1100.0,36.15192,-86.849672
2017038331,2017-08-03,202026.0,36.193161,-86.803497
2017071241,2017-11-07,5000.0,36.043231,-86.703835
2017065573,2017-10-24,157710.0,36.064972,-86.669502
2017033636,2017-05-23,23000.0,36.157466,-86.792551
2017001466,2017-02-10,300212.0,36.206316,-86.759694
2016054433,2017-02-03,1935000.0,36.119875,-86.673747
2017061651,2017-09-22,4000.0,36.158724,-86.784652
2017022938,2017-04-10,212345.0,36.184107,-86.764893
2017069755,2017-10-30,10000.0,36.133176,-86.829193
2017031214,2017-06-27,744768.0,36.135985,-86.791709
2017019084,2017-03-30,5833.0,36.172213,-86.795653
2017035385,2017-06-15,34520.0,36.358335,-86.883461
2017029295,2017-05-15,97330.0,36.131968,-86.828572
2017036354,2017-06-05,225300.0,36.191479,-86.725853
2017050669,2017-12-05,2750000.0,36.111899,-86.763171
2017073656,2017-11-15,120000.0,36.128476,-86.736344
2017068461,2017-10-24,25707.0,36.196153,-86.707312
2017051566,2017-08-09,5000.0,36.176772,-86.725282
2017010855,2017-06-19,179000.0,36.149542,-86.798094
2017057947,2017-09-06,14900.0,36.109919,-86.753658
2017005682,2017-11-13,2300000.0,36.178006,-86.751931
2017050656,2017-08-18,371588.0,36.168534,-86.620823
2017053752,2017-08-16,9000.0,36.043525,-86.959264
2017009734,2017-03-01,80000.0,36.141735,-86.793437
2017045329,2017-07-11,605.0,36.183469,-86.749007
2016055539,2017-02-13,297615.0,36.022008,-86.711913
2017045494,2017-07-13,3300.0,36.153741,-86.755357
2017072837,2017-11-17,39960.0,36.198438,-86.74279
2017014397,2017-05-24,12853.0,36.212829,-86.727681
2017042765,2017-06-28,279147.0,36.194614,-86.720316
2016072444,2017-01-05,176523.0,36.058052,-86.609764
2017025183,2017-04-17,8500.0,36.12455,-86.836036
2017010511,2017-02-16,25000.0,36.172067,-86.796248
2017022577,2017-04-05,168074.0,36.188286,-86.816183
2017042291,2017-11-01,177536.0,36.206537,-86.76428
2017048286,2017-07-26,15000.0,36.129751,-86.796619
2017076418,2017-11-30,12000.0,36.156818,-86.78368
2017020341,2017-04-05,3000.0,36.295206,-86.804859
2017017944,2017-03-23,156921.0,35.988696,-86.66656
2017033745,2017-05-22,62000.0,36.065021,-86.754668
2017008426,2017-02-03,2500.0,36.377238,-86.880105
2017042622,2017-06-30,213359.0,36.151072,-86.865386
2017051864,2017-08-08,3999.0,36.133758,-86.928094
2016071524,2017-01-24,45000.0,36.205617,-86.765348
2017032465,2017-12-14,336915.0,36.162625,-86.790782
2017024818,2017-07-26,12653142.0,36.164107,-86.779204
2017038225,2017-06-12,2550.0,36.244086,-86.683759
2016071908,2017-01-27,225300.0,36.129867,-86.780268
2017078650,2017-12-11,15000.0,36.164309,-86.572731
2017018705,2017-03-20,3000.0,36.045034,-86.771706
2017018598,2017-03-20,20000.0,36.065769,-86.766894
2016072222,2017-02-07,138560.0,36.194262,-86.770901
2017054981,2017-08-22,10.0,36.162539,-86.77976
2017031038,2017-06-01,255000.0,36.054995,-86.590009
2017059152,2017-09-12,96000.0,36.122348,-86.837923
2017034657,2017-05-25,228342.0,36.157559,-86.816671
2017047172,2017-07-20,2000.0,36.191113,-86.771597
2017042568,2017-06-30,125000.0,36.114949,-86.840985
2017015569,2017-03-07,37000.0,36.164294,-86.775663
2017063565,2017-10-02,30000.0,36.21341,-86.71474
2017026776,2017-04-21,99683.0,36.135453,-86.886224
2017006453,2017-01-30,167736.0,36.151515,-86.87355
2016067301,2017-01-20,312410.0,36.084448,-86.737433
2017046560,2017-07-26,304718.0,36.022055,-86.647794
2017042712,2017-07-11,2000.0,36.145149,-86.817207
2017030915,2017-05-24,136982.0,36.169467,-86.620732
2017010972,2017-02-16,25000.0,36.078606,-86.729171
2017019993,2017-03-24,271824.0,36.161831,-86.855817
2017008688,2017-02-06,63985.0,36.115156,-86.889488
2017029301,2017-09-27,135000.0,36.104675,-86.814701
2017052029,2017-08-08,24750.0,36.120845,-86.881467
2017029133,2017-05-24,6800.0,36.151637,-86.78041
2017043629,2017-07-03,230369.0,36.192014,-86.72556
2017023737,2017-04-10,5500.0,36.158739,-86.875893
2017033358,2017-05-26,305282.0,36.104338,-86.786849
2017064373,2017-10-04,2000.0,36.123155,-86.850116
2017066533,2017-10-16,1100.0,36.108336,-86.81089
2017062833,2017-09-27,2000.0,36.164654,-86.778001
2016060863,2017-02-07,191956.0,36.211764,-86.715129
2017041765,2017-07-06,145994.0,36.257932,-86.772279
2017074428,2017-11-20,90000.0,36.115459,-86.880328
2017023036,2017-05-02,133000.0,36.156474,-86.79722
2017052301,2017-08-09,7000.0,36.129142,-86.750025
2017030253,2017-05-24,55199.0,36.086833,-86.803725
2017053614,2017-08-15,15576.0,36.166276,-86.861339
2017020381,2017-04-27,207614.0,36.206705,-86.796242
2017058663,2017-09-08,190000.0,36.164423,-86.78124
2017073684,2017-11-15,5948.0,36.151465,-86.6721
2017074640,2017-12-04,192326.0,36.095722,-86.63395
2017001633,2017-01-10,9500.0,36.162669,-86.875553
2017030913,2017-07-17,50000.0,36.101157,-86.722664
2017048715,2017-07-26,25000.0,36.184015,-86.755782
2017016877,2017-03-20,191505.0,36.207944,-86.760715
2017042673,2017-06-28,5000.0,36.185374,-86.795283
2017041301,2017-06-22,12000.0,36.234817,-86.758362
2017012696,2017-02-23,170552.0,36.190026,-86.752619
2017030955,2017-06-06,136982.0,36.169518,-86.621307
2017067706,2017-10-20,6500.0,36.097229,-86.81687
2017037334,2017-06-19,125605.0,36.161596,-86.858449
2017048526,2017-08-22,141601.0,36.224343,-86.626915
2017052641,2017-08-17,179226.0,36.237413,-86.814137
2017050975,2017-08-14,65000.0,36.158426,-86.815379
2017046925,2017-07-18,1200.0,36.04484,-86.662102
2017051979,2017-10-25,30000.0,36.149845,-86.791927
2017008596,2017-02-06,45000.0,36.093044,-86.873761
2017023063,2017-04-07,5000.0,36.166888,-86.748595
2017055514,2017-08-31,161090.0,36.260572,-86.694192
2017061624,2017-10-24,218090.0,36.237207,-86.65338
2017012377,2017-02-22,12270.0,36.120898,-86.62109
2017022568,2017-05-24,450000.0,36.104951,-86.764499
2017080885,2017-12-22,60000.0,36.163247,-86.850722
2017036349,2017-06-02,10000.0,36.147888,-86.878339
2017023651,2017-04-11,185985.0,36.199517,-86.729093
2017040045,2017-06-20,360480.0,36.168856,-86.736253
2016035705,2017-01-13,51500.0,36.178537,-86.750046
2017056955,2017-10-04,500000.0,36.200999,-86.976831
2017003545,2017-03-27,9000.0,36.167271,-86.780763
2017053756,2017-08-16,14000.0,36.15749,-86.801969
2017000808,2017-01-09,36048.0,36.178314,-86.747844
2017032911,2017-05-26,136982.0,36.169496,-86.621019
2017034771,2017-05-31,9800.0,36.177249,-86.753859
2017050516,2017-10-10,225300.0,36.192928,-86.724025
2017035610,2017-11-14,4004599.0,36.175553,-86.602972
2017006623,2017-01-27,4000.0,36.153133,-86.873756
2017051850,2017-08-08,8165.0,36.05689,-86.714077
2017048384,2017-07-25,32000.0,36.051533,-86.755919
2017078315,2017-12-11,230757.0,36.172958,-86.874372
2017073816,2017-11-28,79080.0,36.135788,-86.826047
2017032263,2017-06-30,120000.0,36.106754,-86.882897
2017044827,2017-07-19,31000.0,36.153508,-86.860833
2017014150,2017-03-01,12000.0,36.142434,-86.703364
2017054698,2017-08-29,28697.0,36.122096,-86.792758
2017063910,2017-10-03,25000.0,36.064843,-86.761914
2017044205,2017-07-06,3402.0,36.152151,-86.759249
2017048386,2017-07-26,229243.0,36.160387,-86.871896
2017056978,2017-08-30,1.0,36.151678,-86.792944
2017006881,2017-02-09,262587.0,36.103372,-86.936562
2017054398,2017-08-28,163230.0,36.179671,-86.740412
2017021842,2017-04-11,268670.0,36.243212,-86.819738
2017041844,2017-07-20,17852.0,35.984673,-86.62091
2017015702,2017-07-27,337950.0,36.190386,-86.743758
2017022574,2017-04-05,168074.0,36.188286,-86.816183
2017034078,2017-05-23,3394.0,36.272905,-86.717848
2017011282,2017-02-23,144079.0,36.162101,-86.858359
2017040917,2017-07-18,19000.0,36.060293,-86.955439
2017071001,2017-11-03,2500.0,36.110046,-86.755372
2017018006,2017-03-17,4500.0,36.206504,-86.796383
2017029986,2017-05-17,110000.0,36.142756,-86.791967
2017057820,2017-09-08,296382.0,36.149548,-86.589669
2017016935,2017-04-24,35000.0,36.24377,-86.683498
2017003539,2017-01-18,217752.0,36.175043,-86.947633
2017072155,2017-11-08,21629.0,36.206251,-86.681572
2017035751,2017-07-31,367782.0,36.223038,-86.603681
2017009929,2017-02-10,20000.0,36.188683,-86.750101
2017054570,2017-09-14,138000.0,36.078601,-86.950697
2017063616,2017-10-02,4000.0,36.101634,-86.810751
2017008902,2017-02-07,323080.0,36.195383,-86.711927
2016071818,2017-02-02,450000.0,36.202825,-86.694715
2017076821,2017-12-05,3750.0,36.079529,-86.944554
2017028223,2017-04-27,4500.0,36.15538,-86.847931
