Date,Close
11/11/1991,0.6757
11/8/1991,0.6957
11/7/1991,0.7032
11/6/1991,0.7102
11/5/1991,0.7184
11/4/1991,0.7168
11/1/1991,0.7068
10/31/1991,0.6857
10/30/1991,0.6836
10/29/1991,0.6843
10/28/1991,0.6824
10/25/1991,0.6843
10/24/1991,0.6928
10/23/1991,0.6815
10/22/1991,0.6946
10/21/1991,0.7018
10/18/1991,0.6981
10/17/1991,0.694
10/16/1991,0.6844
10/15/1991,0.6917
10/14/1991,0.6908
10/11/1991,0.6754
10/10/1991,0.6745
10/9/1991,0.6805
10/8/1991,0.6706
10/7/1991,0.6685
10/4/1991,0.6556
10/3/1991,0.6561
10/2/1991,0.646
10/1/1991,0.6421
9/30/1991,0.6368
9/27/1991,0.6353
9/26/1991,0.6301
9/25/1991,0.636
9/24/1991,0.6369
9/23/1991,0.638
9/20/1991,0.6259
9/19/1991,0.6185
9/18/1991,0.6185
9/17/1991,0.6111
9/16/1991,0.6206
9/13/1991,0.6168
9/12/1991,0.6117
9/11/1991,0.6157
9/10/1991,0.6135
9/9/1991,0.6157
9/6/1991,0.6228
9/5/1991,0.6259
9/4/1991,0.6296
9/3/1991,0.6457
8/30/1991,0.6412
8/29/1991,0.6319
8/28/1991,0.6224
8/27/1991,0.622
8/26/1991,0.6223
8/23/1991,0.62
8/22/1991,0.6222
8/21/1991,0.618
8/20/1991,0.6632
8/19/1991,0.6496
8/16/1991,0.6067
8/15/1991,0.6041
8/14/1991,0.5945
8/13/1991,0.5977
8/12/1991,0.6012
8/9/1991,0.6
8/8/1991,0.5953
8/7/1991,0.5899
8/6/1991,0.5908
8/5/1991,0.6006
8/2/1991,0.598
8/1/1991,0.5951
7/31/1991,0.602
7/30/1991,0.5896
7/29/1991,0.5873
7/26/1991,0.5877
7/25/1991,0.5841
7/24/1991,0.5809
7/23/1991,0.5768
7/22/1991,0.5916
7/19/1991,0.5944
7/18/1991,0.5894
7/17/1991,0.5983
7/16/1991,0.5923
7/15/1991,0.5906
7/12/1991,0.6001
7/11/1991,0.582
7/10/1991,0.5838
7/9/1991,0.5731
7/8/1991,0.5739
7/5/1991,0.5674
7/3/1991,0.5613
7/2/1991,0.5648
7/1/1991,0.5609
6/28/1991,0.553
6/27/1991,0.544
6/26/1991,0.5371
6/25/1991,0.5365
6/24/1991,0.5376
6/21/1991,0.5433
6/20/1991,0.5451
6/19/1991,0.5363
6/18/1991,0.5389
6/17/1991,0.5377
6/14/1991,0.5368
6/13/1991,0.5344
6/12/1991,0.541
6/11/1991,0.5319
6/10/1991,0.5256
6/7/1991,0.5379
6/6/1991,0.542
6/5/1991,0.5428
6/4/1991,0.5599
6/3/1991,0.5637
5/31/1991,0.5648
5/30/1991,0.567
5/29/1991,0.5568
5/28/1991,0.5581
5/24/1991,0.5553
5/23/1991,0.5609
5/22/1991,0.5603
5/21/1991,0.5608
5/20/1991,0.5605
5/17/1991,0.5591
5/16/1991,0.5575
5/15/1991,0.5552
5/14/1991,0.5475
5/13/1991,0.5453
5/10/1991,0.5513
5/9/1991,0.5608
5/8/1991,0.5566
5/7/1991,0.5576
5/6/1991,0.5561
5/3/1991,0.5473
5/2/1991,0.5388
5/1/1991,0.5427
4/30/1991,0.5357
4/29/1991,0.5529
4/26/1991,0.5587
4/25/1991,0.5594
4/24/1991,0.5647
4/23/1991,0.5697
4/22/1991,0.5723
4/19/1991,0.5606
4/18/1991,0.5575
4/17/1991,0.5613
4/16/1991,0.5563
4/15/1991,0.5699
4/12/1991,0.5605
4/11/1991,0.554
4/10/1991,0.5602
4/9/1991,0.5455
4/8/1991,0.5454
4/5/1991,0.5422
4/4/1991,0.5424
4/3/1991,0.5328
4/2/1991,0.5423
4/1/1991,0.5349
3/28/1991,0.5689
3/27/1991,0.5661
3/26/1991,0.568
3/25/1991,0.5646
3/22/1991,0.5825
3/21/1991,0.5846
3/20/1991,0.5767
3/19/1991,0.5772
3/18/1991,0.5579
3/15/1991,0.5566
3/14/1991,0.5653
3/13/1991,0.5681
3/12/1991,0.558
3/11/1991,0.5443
3/8/1991,0.5539
3/7/1991,0.5555
3/6/1991,0.5608
3/5/1991,0.5709
3/4/1991,0.5613
3/1/1991,0.5457
2/28/1991,0.6536
2/27/1991,0.6441
2/26/1991,0.6373
2/25/1991,0.6195
2/22/1991,0.6014
2/21/1991,0.614
2/20/1991,0.6472
2/19/1991,0.6063
2/15/1991,0.6232
2/14/1991,0.6595
2/13/1991,0.6711
2/12/1991,0.708
2/11/1991,0.711
2/8/1991,0.6722
2/7/1991,0.6552
2/6/1991,0.6635
2/5/1991,0.6306
2/4/1991,0.6172
2/1/1991,0.622
1/31/1991,0.7125
1/30/1991,0.7019
1/29/1991,0.7043
1/28/1991,0.6828
1/25/1991,0.6937
1/24/1991,0.6982
1/23/1991,0.7015
1/22/1991,0.6846
1/21/1991,0.6581
1/18/1991,0.6152
1/17/1991,0.6196
1/16/1991,0.916
1/15/1991,0.847
1/14/1991,0.8898
1/11/1991,0.7736
1/10/1991,0.7708
1/9/1991,0.7709
1/8/1991,0.743
1/7/1991,0.7617
1/4/1991,0.683
1/3/1991,0.7024
1/2/1991,0.733
