# Data extracted from the United States Geological Survey Advanced National Seismic System Comprehensive Earthquake Catalog (USGS ANSS ComCat), available here https://earthquake.usgs.gov/data/comcat/
# The loc_name, loc_admin1, loc_admin2, and loc_cc fields were added based on the latitude and longitude fields using the reverse_geocoder package, https://github.com/thampiman/reverse-geocoder.
time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,loc_name,loc_admin1,loc_admin2,loc_cc
2016-02-13 17:17:39.100,36.4812,-98.7392,5.0,4.0,ml,,116.0,,0.91,us,us20004zyf,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.2,5.9,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 17:22:10.300,36.4665,-98.7654,7.582000000000001,2.8,ml,,125.0,,1.02,us,us10004u88,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.0,6.8,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-13 17:25:52.500,36.8766,-97.789,2.55,3.1,ml,,56.0,,0.89,us,us20004zz7,2016-04-26T23:28:19.040Z,"9km NNW of Medford, Oklahoma",earthquake,1.2,5.9,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2016-02-13 17:36:47.300,36.4816,-98.7514,7.115,2.6,ml,,159.0,,0.48,us,us200050aa,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.6,7.4,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 17:41:06.800,36.474000000000004,-98.7422,4.022,2.7,ml,,115.0,,0.88,us,us20004zyi,2016-04-26T23:28:19.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.5,7.8,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-13 17:44:18.400,36.5013,-98.71799999999999,7.7139999999999995,3.4,ml,,118.0,,0.8,us,us20004zyk,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.3,4.4,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 17:56:14.100,36.5052,-98.713,7.626,2.4,ml,,118.0,,0.63,us,us20004zyq,2016-04-26T23:28:19.040Z,"33km S of Alva, Oklahoma",earthquake,2.2,4.2,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 18:11:32.100,36.4616,-98.74799999999999,6.436,2.7,ml,,220.0,,0.7,us,us20004zyu,2016-04-26T23:28:19.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.6,7.4,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-13 18:21:20.200,36.5188,-98.7021,3.889,3.7,ml,,120.0,,0.69,us,us20004zyz,2016-04-26T23:28:19.040Z,"31km S of Alva, Oklahoma",earthquake,3.0,7.6,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 18:50:58.300,36.5127,-98.7146,7.922999999999999,2.5,ml,,120.0,,0.87,us,us200050kp,2016-04-26T23:28:19.040Z,"32km S of Alva, Oklahoma",earthquake,2.3,7.1,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 19:07:14.700,36.4769,-98.7552,7.64,2.6,ml,,211.0,,0.24,us,us20004zz8,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.1,5.9,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 19:20:38.500,36.51,-98.7037,6.746,2.7,ml,,199.0,,0.67,us,us20004zzb,2016-04-26T23:28:19.040Z,"32km S of Alva, Oklahoma",earthquake,3.0,7.1,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 19:26:15.400,36.4763,-98.7513,7.619,2.6,ml,,116.0,,0.58,us,us20004zze,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.4,6.1,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 19:33:14.200,36.4855,-98.7178,2.115,2.5,ml,,164.0,,0.6,us,us20004zzh,2016-04-26T23:28:19.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.1,7.9,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-13 19:48:26.400,36.4747,-98.74799999999999,7.654,2.6,ml,,116.0,,0.5,us,us20004zzp,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.7,6.2,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-13 19:50:51.100,36.4549,-98.759,5.0,2.6,ml,,112.0,,0.69,us,us20004zzr,2016-04-26T23:28:19.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.6,7.4,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-13 20:18:05.000,36.4648,-98.7596,7.56,3.0,ml,,123.0,,0.46,us,us20004zzw,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.3,8.0,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-13 20:28:15.300,36.4726,-98.7593,8.296,2.4,ml,,116.0,,0.47,us,us200050g9,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.8,3.5,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 20:55:32.100,36.5244,-98.7027,7.763,3.3,ml,,101.0,,0.43,us,us20005007,2016-04-26T23:28:19.040Z,"31km S of Alva, Oklahoma",earthquake,2.9,7.4,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 20:58:44.900,36.0624,-97.4841,5.324,3.2,ml,,66.0,,0.69,us,us20005008,2016-04-26T23:28:19.040Z,"15km NE of Crescent, Oklahoma",earthquake,1.5,7.2,,,reviewed,tul,tul,Crescent,Oklahoma,Logan County,US
2016-02-13 21:10:24.000,36.4677,-98.7877,9.891,2.2,ml,,132.0,,0.28,us,us200050pi,2016-04-26T23:28:19.040Z,"35km NW of Fairview, Oklahoma",earthquake,3.1,5.9,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-13 21:18:19.100,36.454,-98.7749,7.444,2.5,ml,,114.0,,0.59,us,us200050ph,2016-04-26T23:28:19.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.9,7.3,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-13 21:59:03.700,36.466,-98.7563,7.0889999999999995,3.0,ml,,122.0,,0.71,us,us2000500m,2016-04-26T23:28:20.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.4,7.5,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-13 22:35:20.500,36.474000000000004,-98.7449,7.191,2.3,ml,,115.0,,0.63,us,us200050pg,2016-04-26T23:28:20.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.4,7.2,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-13 23:35:14.600,36.4609,-98.7777,10.727,2.4,ml,,116.0,,0.37,us,us20005010,2016-04-26T23:28:20.040Z,"34km NW of Fairview, Oklahoma",earthquake,2.0,7.8,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-13 23:54:01.100,36.5247,-98.6984,7.445,2.5,ml,,118.0,,0.38,us,us20005014,2016-04-26T23:28:20.040Z,"31km S of Alva, Oklahoma",earthquake,3.9,5.0,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-14 00:32:16.000,36.455,-98.7638,5.781000000000001,3.7,ml,,113.0,,0.46,us,us2000501f,2016-04-26T23:28:20.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.7,7.7,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-14 00:41:20.700,36.4561,-98.7603,4.46,2.5,ml,,121.0,,0.46,us,us2000501k,2016-04-26T23:28:20.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.0,7.4,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-14 01:11:17.300,36.4673,-98.7589,7.598,3.2,ml,,115.0,,0.5,us,us2000501t,2016-04-26T23:28:20.040Z,"33km NW of Fairview, Oklahoma",earthquake,4.9,7.9,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-14 02:17:17.600,35.6582,-97.3722,5.818,2.5,ml,,60.0,,0.54,us,us20005021,2016-04-26T23:28:20.040Z,"9km E of Edmond, Oklahoma",earthquake,1.1,3.3,,,reviewed,tul,tul,Edmond,Oklahoma,Oklahoma County,US
2016-02-14 04:13:32.700,36.5082,-98.7089,7.593,3.8,ml,,118.0,,0.74,us,us2000502d,2016-04-26T23:28:20.040Z,"33km S of Alva, Oklahoma",earthquake,3.8,6.5,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-14 05:01:57.400,36.4916,-98.7328,7.794,2.7,ml,,122.0,,0.41,us,us2000502h,2016-04-26T23:28:20.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.1,6.1,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-14 06:47:53.300,36.4703,-98.7484,5.5729999999999995,2.7,ml,,115.0,,0.4,us,us2000502s,2016-04-26T23:28:20.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.8,7.1,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-14 10:41:54.000,36.4663,-98.75,4.316,3.1,ml,,114.0,,0.68,us,us2000503t,2016-04-26T23:28:21.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.9,7.7,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-14 11:25:50.600,36.2831,-97.7101,4.975,3.5,mwr,,92.0,,0.67,us,us20005043,2016-04-26T23:28:21.040Z,"16km E of Waukomis, Oklahoma",earthquake,1.5,6.6,,13.0,reviewed,tul,slm,Waukomis,Oklahoma,Garfield County,US
2016-02-14 12:35:43.600,36.8815,-97.7996,4.651,2.9,ml,,56.0,,0.92,us,us2000504e,2016-04-26T23:28:21.040Z,"10km NW of Medford, Oklahoma",earthquake,1.8,6.4,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2016-02-14 13:26:54.300,36.7604,-98.0739,5.0,2.6,ml,,98.0,,0.8,us,us2000504h,2016-04-26T23:28:21.040Z,"25km E of Cherokee, Oklahoma",earthquake,1.7,7.8,,,reviewed,tul,tul,Cherokee,Oklahoma,Alfalfa County,US
2016-02-14 13:35:33.200,36.8992,-97.661,2.949,2.5,ml,,70.0,,0.46,us,us2000504j,2016-04-26T23:28:21.040Z,"12km NNE of Medford, Oklahoma",earthquake,1.2,7.1,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2016-02-14 14:24:53.100,36.4881,-98.7243,6.193,2.7,ml,,116.0,,0.66,us,us2000504t,2016-04-26T23:28:21.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.3,7.7,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-14 14:30:09.200,36.4739,-98.7452,7.681,2.4,ml,,226.0,,0.45,us,us2000504x,2016-04-26T23:28:21.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.9,6.9,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-14 16:56:14.100,36.4924,-98.7283,7.82,2.7,ml,,117.0,,0.56,us,us2000505b,2016-04-26T23:28:21.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.8,7.4,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-14 16:58:34.700,36.1758,-97.5244,5.0,2.7,ml,,241.0,,0.4,us,us2000505d,2016-04-26T23:28:21.040Z,"24km WSW of Perry, Oklahoma",earthquake,1.9,7.1,,,reviewed,tul,tul,Crescent,Oklahoma,Logan County,US
2016-02-14 17:32:54.000,36.4954,-98.7105,1.318,2.5,ml,,158.0,,0.62,us,us2000505k,2016-04-26T23:28:21.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.2,7.9,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-14 21:47:40.700,36.4669,-98.7517,5.893,2.8,ml,,114.0,,0.46,us,us2000506w,2016-04-26T23:28:21.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.1,7.3,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-14 21:51:34.100,36.475,-98.7355,5.0,2.6,ml,,114.0,,0.32,us,us2000506y,2016-04-26T23:28:21.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.5,7.5,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-14 22:42:58.600,36.472,-98.7511,10.137,3.4,ml,,115.0,,0.56,us,us20005075,2016-04-26T23:28:21.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.3,6.2,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-15 01:52:25.200,36.4799,-98.7307,4.6530000000000005,3.2,ml,,115.0,,0.57,us,us2000507m,2016-04-26T23:28:22.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.2,7.6,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-15 03:45:00.200,36.4549,-98.7642,7.263,3.2,ml,,113.0,,0.58,us,us2000507x,2016-04-26T23:28:22.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.1,7.2,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-15 09:14:38.900,36.8798,-97.7942,3.221,2.6,ml,,56.0,,0.59,us,us2000508f,2016-04-26T23:28:22.040Z,"9km NNW of Medford, Oklahoma",earthquake,1.6,6.3,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2016-02-15 09:30:53.000,36.0734,-97.0548,5.105,2.6,ml,,52.0,,0.81,us,us2000508j,2016-04-26T23:28:22.040Z,"4km S of Stillwater, Oklahoma",earthquake,1.3,4.8,,,reviewed,tul,tul,Stillwater,Oklahoma,Payne County,US
2016-02-15 11:32:13.200,36.8794,-97.794,4.583,2.6,ml,,57.0,,0.49,us,us20005090,2016-04-26T23:28:22.040Z,"9km NNW of Medford, Oklahoma",earthquake,2.6,7.7,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2016-02-15 13:10:33.700,36.2801,-97.7135,4.533,2.8,ml,,66.0,,0.27,us,us2000509f,2016-04-26T23:28:22.040Z,"16km E of Waukomis, Oklahoma",earthquake,1.4,7.6,,,reviewed,tul,tul,Waukomis,Oklahoma,Garfield County,US
2016-02-15 14:49:14.360,36.1513,-97.4571,5.2,2.5,mb_lg,,92.0,0.353,0.44,us,us200050a1,2016-04-26T23:28:22.040Z,"21km SW of Perry, Oklahoma",earthquake,1.4,7.3,0.228,5.0,reviewed,us,us,Perry,Oklahoma,Noble County,US
2016-02-15 17:18:01.600,35.7244,-97.1708,7.053,2.9,ml,,74.0,,0.63,us,us200050am,2016-04-26T23:28:22.040Z,"7km NNE of Luther, Oklahoma",earthquake,1.3,5.9,,,reviewed,tul,tul,Luther,Oklahoma,Oklahoma County,US
2016-02-15 19:27:31.900,36.4704,-98.7628,7.355,3.2,ml,,116.0,,0.45,us,us200050ee,2016-04-26T23:28:22.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.0,6.8,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-15 19:44:18.900,35.7221,-97.1639,4.66,2.7,ml,,47.0,,0.76,us,us200050el,2016-04-26T23:28:23.040Z,"7km NNE of Luther, Oklahoma",earthquake,1.2,4.9,,,reviewed,tul,tul,Luther,Oklahoma,Oklahoma County,US
2016-02-15 21:44:32.100,36.2619,-97.3526,7.6,3.3,ml,,58.0,,0.54,us,us200050fc,2016-04-26T23:28:23.040Z,"6km WSW of Perry, Oklahoma",earthquake,1.1,7.1,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2016-02-16 03:43:03.500,36.1462,-96.7881,5.0,2.5,ml,,53.0,,0.74,us,us200050hb,2016-04-26T23:28:23.040Z,"8km WNW of Yale, Oklahoma",earthquake,2.1,6.7,,,reviewed,tul,tul,Yale,Oklahoma,Payne County,US
2016-02-16 04:20:07.000,35.7209,-97.1648,5.399,3.1,ml,,75.0,,0.59,us,us200050hh,2016-04-26T23:28:23.040Z,"7km NNE of Luther, Oklahoma",earthquake,1.7,7.2,,,reviewed,tul,tul,Luther,Oklahoma,Oklahoma County,US
2016-02-16 06:57:28.300,36.4547,-98.7693,6.702000000000001,2.6,ml,,113.0,,0.25,us,us200050i4,2016-04-26T23:28:23.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.9,3.5,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-16 22:32:25.780,36.7394,-97.529,4.78,2.6,mb_lg,,60.0,0.188,0.36,us,us200050ni,2016-04-26T23:28:24.040Z,"19km ESE of Medford, Oklahoma",earthquake,1.1,7.0,0.12,18.0,reviewed,us,us,Medford,Oklahoma,Grant County,US
2016-02-16 23:04:38.200,36.4562,-98.7489,1.101,3.3,ml,,92.0,,0.25,us,us200050nu,2016-04-26T23:28:24.040Z,"31km NW of Fairview, Oklahoma",earthquake,1.9,5.4,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-17 00:30:23.000,36.7549,-98.7425,1.81,2.8,ml,,130.0,,0.11,us,us200050pq,2016-04-26T23:28:24.040Z,"8km SW of Alva, Oklahoma",earthquake,1.2,4.3,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-17 00:50:09.060,36.4662,-98.7416,3.1,2.0,ml,,109.0,0.042,0.27,us,us200050sk,2016-04-26T23:28:24.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.5,3.0,0.115,10.0,reviewed,us,us,Fairview,Oklahoma,Major County,US
2016-02-17 01:19:05.300,36.4745,-98.7617,7.593999999999999,3.1,ml,,98.0,,0.28,us,us200050qh,2016-04-26T23:28:24.040Z,"34km NW of Fairview, Oklahoma",earthquake,3.6,4.3,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-17 01:22:20.120,36.473,-98.7489,6.01,1.6,ml,,120.0,0.035,0.24,us,us200050rx,2016-04-26T23:28:24.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.0,3.4,0.105,12.0,reviewed,us,us,Fairview,Oklahoma,Major County,US
2016-02-17 01:29:17.600,36.4625,-98.7613,5.38,1.7,ml,,123.0,0.047,0.16,us,us200050rb,2016-04-26T23:28:24.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.4,2.5,0.105,12.0,reviewed,us,us,Fairview,Oklahoma,Major County,US
2016-02-17 01:52:26.820,36.4476,-98.7699,5.98,1.7,ml,,120.0,0.063,0.14,us,us200050rd,2016-04-26T23:28:24.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.2,2.6,0.115,10.0,reviewed,us,us,Fairview,Oklahoma,Major County,US
2016-02-17 07:19:21.400,36.7701,-97.6615,5.6160000000000005,2.9,ml,,49.0,,0.54,us,us200050tb,2016-04-26T23:28:25.040Z,"7km ESE of Medford, Oklahoma",earthquake,2.0,7.7,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2016-02-17 08:12:14.100,36.4786,-98.7349,5.319,2.6,ml,,115.0,,0.38,us,us200050tj,2016-04-26T23:28:25.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.9,2.8,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-17 08:16:49.400,35.7218,-97.1626,5.83,3.3,ml,,47.0,,0.6,us,us200050tm,2016-04-26T23:28:25.040Z,"7km NNE of Luther, Oklahoma",earthquake,1.3,6.9,,,reviewed,tul,tul,Luther,Oklahoma,Oklahoma County,US
2016-02-17 08:22:21.600,35.7234,-97.1632,5.0,2.5,ml,,47.0,,0.45,us,us200050tp,2016-04-26T23:28:25.040Z,"7km NNE of Luther, Oklahoma",earthquake,1.0,6.4,,,reviewed,tul,tul,Luther,Oklahoma,Oklahoma County,US
2016-02-17 08:31:39.900,36.4585,-98.7703,7.308,3.0,ml,,114.0,,0.32,us,us200050tr,2016-04-26T23:28:25.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.6,2.3,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-17 08:32:16.000,36.4648,-98.7566,2.273,3.1,ml,,114.0,,0.43,us,us200050ts,2016-04-26T23:28:25.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.1,3.3,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-17 09:01:32.700,36.4685,-98.7546,6.582000000000001,2.7,ml,,115.0,,0.38,us,us200050tv,2016-04-26T23:28:25.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.8,2.9,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-17 11:46:45.100,36.466,-98.7597,8.262,2.6,ml,,123.0,,0.29,us,us200050ua,2016-04-26T23:28:25.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.6,1.8,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-17 18:15:02.500,35.7232,-97.1624,5.777,3.4,ml,,31.0,,0.63,us,us10004qk1,2016-04-26T23:28:25.040Z,"7km NNE of Luther, Oklahoma",earthquake,0.8,5.8,,,reviewed,tul,tul,Luther,Oklahoma,Oklahoma County,US
2016-02-17 18:48:08.180,36.8425,-97.6354,5.0,2.8,mb_lg,,54.0,0.096,0.74,us,us10004qk9,2016-04-26T23:28:25.040Z,"9km ENE of Medford, Oklahoma",earthquake,1.5,1.9,0.295,3.0,reviewed,us,us,Medford,Oklahoma,Grant County,US
2016-02-17 18:59:42.100,35.6626,-97.3902,6.8020000000000005,3.0,ml,,37.0,,0.94,us,us10004qkf,2016-04-26T23:28:25.040Z,"8km E of Edmond, Oklahoma",earthquake,1.3,2.9,,,reviewed,tul,tul,Edmond,Oklahoma,Oklahoma County,US
2016-02-17 22:46:12.200,35.7193,-97.1638,5.193,2.8,ml,,47.0,,0.31,us,us10004qn5,2016-04-26T23:28:26.040Z,"7km NNE of Luther, Oklahoma",earthquake,1.2,1.5,,,reviewed,tul,tul,Luther,Oklahoma,Oklahoma County,US
2016-02-18 00:44:56.800,36.4559,-98.7662,4.22,2.3,ml,,122.0,0.028999999999999998,0.16,us,us10004qqe,2016-04-26T23:28:26.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.2,2.9,0.064,32.0,reviewed,us,us,Fairview,Oklahoma,Major County,US
2016-02-18 06:27:51.920,36.4677,-98.7448,5.45,2.0,ml,,113.0,0.01,0.1,us,us10004qsl,2016-04-26T23:28:26.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.2,2.2,0.105,12.0,reviewed,us,us,Fairview,Oklahoma,Major County,US
2016-02-18 11:56:57.700,36.5241,-98.6109,5.239,2.9,ml,,91.0,,0.22,us,us10004qrr,2016-04-26T23:28:26.040Z,"30km NNW of Fairview, Oklahoma",earthquake,1.6,3.0,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-18 14:33:01.000,35.721,-97.1672,6.502999999999999,3.5,ml,,41.0,,0.37,us,us10004qs6,2016-04-26T23:28:26.040Z,"7km NNE of Luther, Oklahoma",earthquake,1.8,7.1,,,reviewed,tul,tul,Luther,Oklahoma,Oklahoma County,US
2016-02-18 22:32:36.100,36.777,-98.1074,5.9,2.9,ml,,56.0,,0.86,us,us10004qx9,2016-04-26T23:28:27.040Z,"22km E of Cherokee, Oklahoma",earthquake,1.7,1.9,,,reviewed,tul,tul,Cherokee,Oklahoma,Alfalfa County,US
2016-02-18 23:18:48.100,36.7882,-97.6029,2.1,2.6,mb_lg,,57.0,0.11699999999999999,0.42,us,us10004qxq,2016-04-26T23:28:27.040Z,"11km E of Medford, Oklahoma",earthquake,0.8,6.8,0.193,7.0,reviewed,us,us,Medford,Oklahoma,Grant County,US
2016-02-19 01:51:34.900,36.4516,-98.7817,7.03,2.9,ml,,114.0,,0.45,us,us10004qy8,2016-05-03T23:44:10.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.4,2.0,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-19 02:26:57.940,36.4359,-98.6863,4.49,1.9,ml,,105.0,0.06,0.21,us,us10004qyp,2016-05-03T23:44:11.040Z,"26km NW of Fairview, Oklahoma",earthquake,0.8,4.7,0.09699999999999999,14.0,reviewed,us,us,Fairview,Oklahoma,Major County,US
2016-02-19 03:06:17.900,36.4478,-98.6952,6.962999999999999,2.7,ml,,103.0,,0.45,us,us10004qyn,2016-05-03T23:44:11.040Z,"27km NW of Fairview, Oklahoma",earthquake,2.6,2.9,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-19 08:04:39.700,36.529,-98.6849,5.0,3.5,ml,,114.0,,0.29,us,us10004qzv,2016-05-03T23:44:11.040Z,"30km S of Alva, Oklahoma",earthquake,2.1,3.7,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-19 11:33:58.700,35.6644,-97.40100000000001,6.852,3.2,ml,,36.0,,0.59,us,us10004r0l,2016-05-03T23:44:11.040Z,"7km E of Edmond, Oklahoma",earthquake,1.3,3.8,,,reviewed,tul,tul,Edmond,Oklahoma,Oklahoma County,US
2016-02-19 12:28:13.400,35.7215,-97.1644,5.8260000000000005,2.7,ml,,72.0,,0.69,us,us10004r0p,2016-05-03T23:44:11.040Z,"7km NNE of Luther, Oklahoma",earthquake,1.3,5.1,,,reviewed,tul,tul,Luther,Oklahoma,Oklahoma County,US
2016-02-19 13:18:32.900,36.5322,-98.6839,5.0,3.1,ml,,114.0,,0.53,us,us10004r0x,2016-05-03T23:44:11.040Z,"30km S of Alva, Oklahoma",earthquake,2.2,5.3,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-19 16:30:14.010,36.4528,-98.7673,4.45,2.4,ml,,122.0,0.032,0.07,us,us10004r3t,2016-05-03T23:44:11.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.3,2.8,0.07400000000000001,24.0,reviewed,us,us,Fairview,Oklahoma,Major County,US
2016-02-19 17:18:38.700,36.4752,-98.7589,6.006,2.9,ml,,117.0,,0.52,us,us10004r45,2016-05-03T23:44:11.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.6,6.9,,,reviewed,tul,tul,Alva,Oklahoma,Woods County,US
2016-02-19 18:55:35.600,36.474000000000004,-98.7523,5.06,2.8,ml,,116.0,,0.79,us,us10004r4q,2016-05-03T23:44:12.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.5,3.1,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-19 21:16:48.200,36.4775,-98.7433,7.167999999999999,3.4,ml,,122.0,,0.37,us,us10004r5v,2016-05-03T23:44:12.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.3,5.5,,,reviewed,tul,tul,Fairview,Oklahoma,Major County,US
2016-02-19 21:26:24.740,36.4772,-98.7347,7.15,2.2,ml,,66.0,0.006,0.3,us,us10004r5x,2016-05-03T23:44:12.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.5,1.7,0.057,40.0,reviewed,us,us,Fairview,Oklahoma,Major County,US
2016-02-19 21:31:31.500,35.5412,-97.3095,5.983,2.5,ml,,58.0,,0.45,us,us10004r5y,2016-05-03T23:44:12.040Z,"3km SW of Jones, Oklahoma",earthquake,0.9,2.4,,,reviewed,tul,tul,Jones,Oklahoma,Oklahoma County,US
2016-02-20 01:26:36.380,36.2586,-97.682,4.15,2.7,mb_lg,,37.0,0.126,0.45,us,us10004r8t,2016-05-03T23:44:12.040Z,"19km E of Waukomis, Oklahoma",earthquake,1.4,7.9,0.069,54.0,reviewed,us,us,Waukomis,Oklahoma,Garfield County,US
