id,bathrooms,bedrooms,building_id,latitude,longitude,manager_id,price,interest_level
10137,1.0,0,9174b75c0cd978eb0e5aa93afbad754b,40.7456,-73.9797,d1762ef0af965cfb5946ba0e209cc1c5,3195.0,low
101373,1.0,0,c9b6a091ad6adf92bb0386b9eda24965,40.7344,-74.001,e6472c7237327dd3903b3d6f6a94515a,2650.0,medium
101374,1.0,0,3cdcdc4229562a7b5ccb95cc143d63cf,40.7465,-73.9767,e6472c7237327dd3903b3d6f6a94515a,2450.0,medium
101375,1.0,1,40c7c2385b7d8d6c4e3a416274f4b6ff,40.7401,-73.9887,efd6fb6d537509ab0fc98661e76d19b2,4300.0,low
101377,1.0,1,865a3a9b14a8fa7079ba08302eb12b40,40.7766,-73.9452,c263bcf5f24052b8d2a26df76a225b25,2149.0,medium
101379,1.0,2,4b811b5c44b299d0c18b941ddfa4d1f4,40.7272,-73.9801,dc9897d1446cd1c6cbfe61181b1abbbd,3450.0,medium
10138,1.0,0,607b649dc7d022357d0145482288a0b1,40.7634,-73.9638,1e9f6e9584b306ad34124f1faf70a7c5,2900.0,low
101380,1.0,1,f5b7843feb2d61622da439f24b620409,40.7401,-73.9815,1067e078446a7897d2da493d2f741316,3595.0,low
101386,1.0,0,660fc5b8e71f7d6112e51c615c130f35,40.7461,-73.9776,85bfafd79f2d29fc29d09c92b2ce99db,2100.0,medium
101387,1.0,3,9b9ff46a07838e264a3b011e09e7e697,40.6821,-73.9801,7d0acda2d68c78f983deb384c7c50477,3695.0,medium
101389,1.0,2,6c55aa813945e9f78021e8056eee052d,40.7265,-73.9851,8696daf42e8b71d0d6010c88f94cb8f8,4395.0,low
10139,1.0,0,d3a565182adf8bd9c5b033bb12757366,40.7756,-73.9846,e6472c7237327dd3903b3d6f6a94515a,2630.0,medium
101392,1.0,1,0,40.661,-73.9812,2ea699ec2357be3af2b151c8a9b986e4,2250.0,low
101396,1.0,1,e6b4ac4618b9ae2fcf3324da8eaf6969,40.7657,-73.8194,9d3a8dd3eeaf09f0214de38b02c9eb60,1500.0,medium
101401,1.0,1,4574febe40431811fcc72d46b3d7ff8a,40.841,-73.952,babf967aeb47132007ac2dd76c204d49,1700.0,medium
101404,1.0,0,3ca98e763dc12749aeacec18a1bf2b6f,40.8276,-73.9413,1133f564d46b8a76c96857ad34fb4d16,1295.0,medium
101407,1.0,2,0,40.7286,-73.9849,e60c21f15a9c00f6ab95752a37b8a451,3195.0,medium
101408,1.0,1,faffb98c9796cf1672e9841146f05291,40.6978,-73.9838,a1bcf3f6e20057f11af959649b505d6a,3175.0,low
101413,1.0,1,18b2a8a9109265cb7b369a925e384f87,40.7441,-73.9964,04d0ef6e0904b9ed58007ff9e69b42f4,3375.0,low
101416,1.0,0,9b6cf886379a2511f8c633c84028efe7,40.7239,-73.9901,81c2d2e6ad88e2d09d7f9260104f47d5,2446.0,medium
101417,1.0,2,0,40.6775,-73.9507,9bd2f3e32c7933d6da98f750d4b5610e,2300.0,low
101420,1.0,0,0,40.7673,-73.968,91a276fdb4c7ae5ff56fd0884b5121db,2300.0,low
101421,1.0,1,0,40.7866,-73.9731,f86d0c7055b35b62c7e83545e4213f80,3800.0,low
101422,1.0,2,4a8bc449d73570bf5eb780c1f0b81313,40.7622,-73.9495,39af186286605963b1d75543e1492c61,3150.0,low
101423,1.5,2,a1bd0631f4febfb498e34b7cf68bcfb1,40.7448,-73.9784,456c0f57a55084af81c46430034c848d,4250.0,low
101425,1.0,2,8564bfb8eea92c2c0ecbeb907c0722aa,40.7993,-73.9689,e2dbe72cec121c609f89e4d7ea127995,3200.0,low
10143,1.0,2,4ca460e579f4c4ddb76bb2a08ea79be1,40.7059,-73.8928,8b48e4d747f648a3e83273faecdb5f9e,1650.0,high
101433,1.0,0,0,40.7074,-74.0076,26d69329a0f3b9abecbddd6abcb5b622,3100.0,low
10144,1.0,1,6fbd2252e8eca0758130d86e01f8bd42,40.7696,-73.9567,2ad9044649cd6a842a822b1870509ad3,2900.0,low
101440,1.0,0,4c1e8ced783eb4f3c16af92132234f76,40.7297,-73.9999,2eb205ff26404c7eaacc71b2b71198f5,2250.0,medium
101442,1.0,0,766241ad10fb6a35b12b03758d86cd5c,40.73,-73.9864,453d46f8113e1f2c730c2ee5a4469c71,2775.0,medium
101452,1.0,0,daa8602f26a65e59d7bf579b06342860,40.7562,-73.9968,5bcd1371394f97d7aa0aad0901bae8a0,2500.0,high
101454,1.0,2,5138ef00289a9b9a574efcb9b2f60fc9,40.7128,-74.0059,67e232e16c6614f1a9e543d91db326d7,2700.0,medium
101457,1.0,1,b352a208c3719bc21ac217d788a8f0f9,40.7354,-74.0056,f7a8da66635d72bf11d493f0e0d287b3,2689.0,low
10146,2.5,4,3579c55631a026859d1ffc8992149c9f,40.7506,-73.9713,54bf50a3e709c0bd499f9fdca5826147,6900.0,low
101461,1.0,2,a56e36e36fba80e140d0a8e68b51f48c,40.7152,-73.9564,699c325b818541f314b691b76f3238d7,2400.0,low
101467,2.0,2,0,40.736999999999995,-73.9803,77575eb00fc09f61d55ea99b6c9cb845,4300.0,low
101469,3.0,3,2c6b7b7999605f1c4c6faa496d243289,40.7382,-73.9918,b20b0430544786cf2ee7b600543e76f6,13995.0,low
101472,1.0,2,fa60ec4ea9f52191ec2ef10ef9b1cc67,40.7506,-73.9979,465641627d253016ac8683943fd94ffe,3199.0,low
101473,1.0,1,55351e3f3524ddc8f6dfda85179f48d4,40.7768,-73.9457,ad87505a08c0526bc5c16796f35443eb,2250.0,low
101474,1.0,0,8e3b8c607c3edcf3de131c24f0390179,40.7461,-73.9757,85860e99ade732afc385111568f8e602,2700.0,low
101476,1.0,1,511eb35637ca60e08fd12ee66080dc5f,40.7327,-73.9933,41735645e0f8f13993c42894023f8e58,4175.0,low
10148,1.0,1,0,40.7194,-73.9964,c3d876f112646134464b3b5635c15549,2750.0,low
101484,1.0,2,23e56d93ce9b69871ba8516120842e4d,40.7254,-73.9873,4f9b376a972b863bbfbdcdc8d717fa4e,4034.0,low
101485,1.0,0,75968833fe814f3a5236959790fb4984,40.7334,-74.0047,d9039c43983f6e564b1482b273bd7b01,3350.0,low
101486,1.5,3,0,40.6923,-73.905,666dedb348e43477efacf3a17211437e,2700.0,low
101496,1.0,1,0,40.7316,-73.9839,5104a9211fa037c2e775da40974e4857,2850.0,low
101497,1.0,0,45c480f3a0771a4e6ddf7a81790a0b07,40.7705,-73.9503,7e22b26535b913275de0f9ff4f1d6965,1775.0,low
101498,1.0,4,0,40.7758,-73.9566,b07f51899c243675f853de1d3ea187da,4695.0,low
101499,1.0,0,1baadc9bc38b3ccaaf9704e7442f2672,40.7467,-73.9778,41735645e0f8f13993c42894023f8e58,2500.0,low
1015,1.0,1,11e1dec9d14b1a9e528386a2504b3afc,40.7056,-74.0162,92aa3b535f48ec05903a3b7fcdafd411,2550.0,medium
10150,1.0,2,314366a99984cb8c4a34492106d71f25,40.7967,-73.9485,f5467b66817daf3251b040c9ef2d6a5a,3000.0,low
101501,1.0,1,92283e84587371f01961478aa906b19e,40.7801,-73.9544,ac888923cda3b9e4f0311267be25de9c,1700.0,medium
101503,1.0,2,46b5fd6e1ed6d002f5e6557f7e25bce1,40.7301,-73.9942,6e5c10246156ae5bdcd9b487ca99d96a,4300.0,high
101509,1.0,0,246ab8b80acc70da30900d43bcfc913f,40.7442,-73.8925,b8f7dc94f85a3c19269a9340661fa795,1750.0,low
10151,1.0,1,0,40.8618,-73.9268,379e9c250a70372e5cb50b3edce15127,1400.0,low
101510,1.0,1,8c5e2fcf62019d374743f0823df5507e,40.7233,-73.9915,6e5c10246156ae5bdcd9b487ca99d96a,6445.0,low
101511,1.0,1,5533fdf2861a9627b1ddb2fd9b8e2b7a,40.7702,-73.964,2ec6c71d78dd9df9046ce6899ec42de8,2900.0,low
101518,2.0,2,a743faa6c411d3c98c0a6f96dcdb0b7e,40.7522,-74.0042,b7de4cb395920136663132057fa89d84,8257.0,low
101520,0.0,0,8a90584ddda243d167c810f48158efc1,40.8021,-73.945,9df32cb8dda19d3222d66e69e258616b,2024.0,low
101523,1.0,2,a068b783287190d47d1564ab4d898675,40.7765,-73.9571,ffd7307e4924587b30ec014a95db1362,2950.0,low
101525,1.0,3,7d0a8a49b80d9329a3098b15ac8fd1bc,40.7643,-73.9905,5239c98c3c2228c0369842750684054d,4495.0,medium
101528,2.0,3,8d83f6be6675419b19a6fc29a6ce6cee,40.7701,-73.955,ffd7307e4924587b30ec014a95db1362,5300.0,low
10153,1.0,2,e473a12c4201852311efb5d5aebb5519,40.73,-73.9804,b209e2c4384a64cc307c26759ee0c651,3695.0,low
101530,2.0,3,a08f6ef01ec04da721f176b2b3d6776d,40.7423,-73.9995,ad87505a08c0526bc5c16796f35443eb,4950.0,low
101531,1.0,2,99c7d3dd1e1ecbfbc6930ade3119f703,40.7595,-73.9887,cc2ec89609836a875608c52109dcb5ea,2895.0,low
101532,1.0,0,9174b75c0cd978eb0e5aa93afbad754b,40.7456,-73.9797,62b685cc0d876c3a1a51d63a0d6a8082,3150.0,low
101534,2.0,2,abe38f14b2bef7277160e93b51badc6e,40.7468,-73.9903,b885be05f0ac1945ffd35f5d37748724,7460.0,low
101538,2.0,3,d4f23121dc558fba3efe1479257b664e,40.7518,-73.9944,2e012825c5cd20377ff04d932b4c9f79,6023.0,low
10154,1.0,2,eee74d7fbe6e30dc3f0cfeef01676435,40.8035,-73.9663,6258f603d2df9463fd6de58f75f20cbb,3200.0,low
101540,1.0,0,5e4ab436aa1650631b0e1a961609637b,40.887,-73.9088,18b801a90df27a4ea2452b1321a541ab,1495.0,medium
101542,1.0,1,0,40.7279,-73.9829,ea93653765d7b25f2068357b08508669,2895.0,low
101544,1.0,1,81ba61d73ef11e3078f37c555d4c552c,40.7637,-73.9937,5239c98c3c2228c0369842750684054d,2095.0,low
101546,1.0,1,607b649dc7d022357d0145482288a0b1,40.7634,-73.9638,636e7de4b5bcbfaa484a88a470c7ca4c,3875.0,low
101548,1.0,1,ab2d28a86c3a6908b806d8a1824eeb56,40.7243,-74.0103,331b0344fb543f42f3b75c60dbe1228a,5395.0,low
101553,1.0,1,0a4c8baf64010a94487d47a8573d5b65,40.7364,-73.9809,38d72c692c25ba828c02963a9b17fc72,2695.0,high
101555,2.0,2,8883f68d1dbad4d5aa32c70cb277714d,40.7638,-73.994,6258f603d2df9463fd6de58f75f20cbb,3950.0,medium
101556,1.0,1,b5eb2f77d7ab27593ae6caa840fd8d2e,40.764,-73.9819,13ddb55a3a9d896b4bcdd538ee0ec067,3450.0,low
10156,1.0,3,d876f52470ecafaf62629e75349d439d,40.7605,-73.9678,eb5a6c4c2eb6f3e2a085c477afd5a815,3900.0,low
101561,1.0,0,f115a9bff3a9c4e6eedc9114374b3d74,40.7716,-73.9506,9f39caedae295bf81e67463e6fd0af40,2700.0,low
101562,1.0,1,82add339ac22b95563b3ad8395f1ab9c,40.7845,-73.9503,9d32b720e26a351b951c8f78f72f2fec,2800.0,low
101566,2.0,2,97012980cc3e6869a5f46a683844166b,40.7327,-73.8638,5697207731beb6841e753b2fd9e1437b,3250.0,low
101567,1.0,1,11e1dec9d14b1a9e528386a2504b3afc,40.7105,-74.0134,045f9f5708f6896535892b85a81d8151,3450.0,low
101568,1.0,2,2770f800ce92fcc0696f365187dfd418,40.7599,-73.9908,d3b4ad3b4de64390657f4be37935c435,2995.0,low
101569,2.0,2,0,40.7647,-73.9826,45f07531f4deec59070ad9e1bbfe44a1,4795.0,low
101571,1.0,0,ec12b4db154a9c75983f5e32edd93843,40.7536,-73.9739,25c47e79395288509330606bca79f6fc,2358.0,low
101574,1.0,2,6c55aa813945e9f78021e8056eee052d,40.7265,-73.9851,1067e078446a7897d2da493d2f741316,4895.0,low
101581,2.0,2,23d5f3f66129b8888829f414173c8cf6,40.7567,-73.9676,d0190d0b208ffddddfb80de484f0838b,8500.0,low
101584,1.0,0,ffb03b2f84d6a04841802ad1e355f457,40.7266,-74.0013,1865c6252cc15427980ff0bcce390d56,2650.0,low
101594,1.5,2,fca47963f761354431d09c20b8fa9b96,40.7285,-73.861,af5699fc19c38deeaec76db04cb2c3b4,2350.0,low
101597,1.0,1,d7f7daf81d03af39e06f9688c13d7398,40.7878,-73.9799,1ead0405d64a3f4637bcd00b3915eb3a,2895.0,low
1016,2.0,2,c5c8a357cba207596b04d1afd1e4f130,40.7947,-73.9667,22190ddb07e5634c97733478e4957dbd,6380.0,low
101600,1.0,2,373ddff5598264a716da988abb066eab,40.7298,-73.9817,d4e72926d837c6ca5849c62cead367b4,3200.0,medium
101601,1.0,1,c90eca56111f5ab23422f9f611b189eb,40.6661,-73.9882,e6472c7237327dd3903b3d6f6a94515a,2200.0,low
101602,2.0,2,b9a2d406ffdfd7c6f014671e7b0d5ea9,40.8206,-73.9456,63fa9c72998b94edacc4f7bbb509fa65,3500.0,low
101605,2.0,2,6289dd7229f0d3b87254860764be70ab,40.7512,-74.0026,6754a7c08b7298e919ec2d3c6dc6ed17,5365.0,medium
101608,1.0,2,bb8658a3e432fb62a440615333376345,40.708,-74.0149,3c9fa93880997efea71b7669019a51cd,3000.0,low
101612,1.0,0,96274288c84ddd7d5c5d8e425ee75027,40.7568,-73.9982,e6472c7237327dd3903b3d6f6a94515a,2500.0,medium
101616,1.0,1,dd7b281c0dbafc8b53575ab78cca75d4,40.7413,-73.9781,9df32cb8dda19d3222d66e69e258616b,3457.0,low
101617,1.0,2,4b4208ef3a4c72964a06bdc44e00c4b4,40.7205,-73.9793,465641627d253016ac8683943fd94ffe,2950.0,low
101619,1.0,4,fd9b3ff61045099434b486dc1884831d,40.7356,-73.9789,77f81a0a8af6db8349587acefd1b533f,5875.0,low
101620,2.0,2,0,40.7587,-73.9916,baf2b718f413a41eba82a1354a82ca86,4675.0,low
101621,1.0,2,bb8658a3e432fb62a440615333376345,40.708,-74.0149,d6ca7517247f1327799c0ae1aa84df9d,2795.0,medium
101623,1.0,3,d6c345de3f342d611ea0dd21eabe68e2,40.7621,-73.9956,d1737922fe92ccb0dc37ba85589e6415,7100.0,low
101624,2.0,3,0,40.7802,-73.9478,1c0d4e1d3a006e574a713d2dc13084b5,5200.0,low
101627,1.0,1,14120e04d7b4e0e470c2efd3294c696e,40.7769,-73.9459,381152a75a238372d3d475934219eb6d,2100.0,high
10163,2.0,2,02942fe5f3559ab2dec28c7240b1aed7,40.758,-73.9543,b7de4cb395920136663132057fa89d84,5155.0,low
101630,2.0,2,6e01d34a60782126c24526cf72878117,40.7481,-73.9564,387d5ab4d392fe8c76b299aed066e1a1,4225.0,medium
101631,2.0,3,ea0cb03ae8e72cb995207f0d1a9b8c14,40.7109,-74.0165,320cddc2d3d957c8c02031f60d72b35e,5425.0,low
101634,1.0,2,7e2a02ceb5e3a7d90b41c737038351f5,40.7643,-73.9918,390d13221ebd3317f174c968a1035624,3495.0,low
101635,1.0,2,bb8658a3e432fb62a440615333376345,40.708,-74.0149,3c9fa93880997efea71b7669019a51cd,3000.0,medium
10164,2.0,3,403837de8b8777aa5927a64f1763a21f,40.7228,-73.9846,c98786b9944c37c6a7edadc2a7f9bbb9,4975.0,low
101644,1.0,0,0,40.7832,-73.9482,b27a8b1544b9efd0dd0476dbf197cf3a,1850.0,low
101646,1.0,1,cd5dbf58ff7014957be69643a96aaaf5,40.7723,-73.9533,9df32cb8dda19d3222d66e69e258616b,4095.0,low
101647,1.0,3,0,40.8023,-73.9617,6f76c880452ea5d60dff2e2f2120a045,6645.0,low
101649,1.0,2,ab2d0a006ef0193573cd1040ec4835c6,40.6907,-73.9216,a10db4590843d78c784171a107bdacb4,2933.0,low
10165,2.0,3,96274288c84ddd7d5c5d8e425ee75027,40.7568,-73.9982,30a7951cfc21240e8c46b2d079d292e5,4100.0,high
101650,1.0,1,0,40.7635,-73.9848,e6472c7237327dd3903b3d6f6a94515a,2995.0,low
101652,1.0,1,968c6bc50cd51dc14a539536bf31898d,40.7215,-73.9566,a39197b170fd1dc079463be99c27c5cb,3325.0,low
101659,1.0,1,093f64f52a6e43ba5e8f12bec8200554,40.7494,-73.9875,50a6b80a34192d1f0ab1ef363a7e0a3e,3050.0,medium
101663,1.0,1,e3f53dfe045875f250622856c0923deb,40.7404,-73.9795,2a50af58f8cdc1ea7cc9293028fedc1f,3600.0,low
101664,1.0,1,0,40.7606,-73.9963,6b1ee996b1c87cd54c6cd92acbef9aac,3200.0,low
101668,1.0,2,d8fdf3d5f42f63709becbb9350e35b06,40.7811,-73.9482,cb87dadbca78fad02b388dc9e8f25a5b,2750.0,medium
101674,2.0,2,fd9b3ff61045099434b486dc1884831d,40.7356,-73.9789,8f5a9c893f6d602f4953fcc0b8e6e9b4,4885.0,low
101675,1.0,1,3771dfb4f76d31d46512e1a2bb1a68d1,40.7478,-74.0008,2e665171395351de4d7e0df3ecb880d5,2600.0,high
101678,2.0,2,d7c60dbc86b23d6eed35dc480d52c207,40.7654,-73.9899,b209e2c4384a64cc307c26759ee0c651,4095.0,low
101681,1.0,1,0,40.7334,-74.0047,675eb93a50fe1f81f1b86428f3477000,6500.0,low
101682,1.0,1,8d5e09a18c046eaa87bac54452c47fe8,40.726,-73.9784,11d85e466ffd31666c7fb9ad1dc215d3,2895.0,low
101686,1.0,0,0,40.7984,-73.9632,e6472c7237327dd3903b3d6f6a94515a,2045.0,low
101688,1.0,1,a3a2595a7df0a11d8e51dc7f10691308,40.7571,-73.9647,b22ea9aca880b7d2e7af222940f69646,2980.0,medium
10169,1.0,2,f68bf347f99df026f4faad43cc604048,40.7436,-73.9727,1fb46c4a72bcf764ac35fc23f394760d,3200.0,high
101693,1.0,2,bf7acc01e1a2e227162c9b5a20b3c5ea,40.7596,-73.99,c7becdd5c4a5f8a28bdc91cfefe794c7,3000.0,medium
101695,2.0,2,68a282318ede39e9b18b8983f063d451,40.7692,-73.9596,d2bce61e0e0079ebdc8c281e415e045b,5500.0,low
101698,1.0,1,e34014fa100cfa4f8fffd6461f9a28db,40.7162,-74.0095,3f54bbcfa91d834db0e3472edcd56892,3295.0,low
1017,1.0,1,0fe7ab0265fd314983ad54361ed7a4bd,40.65,-73.9642,8118b4913673a5f272e02251b977ea30,1600.0,high
101709,1.0,1,ee7c3c72858920c53d94f76ff9508a92,40.7295,-74.0008,b944623e2af9b605eb0cba5236ee5f8e,2800.0,low
10171,1.0,0,128d4af0683efc5e1eded8dc8044d5e3,40.7067,-74.0072,48da4647746078e946b008a561123653,2650.0,low
101710,1.0,0,4b18b9a7f915c18dbb615e4aafa34981,40.7405,-74.0007,b20b0430544786cf2ee7b600543e76f6,2199.0,medium
101713,1.0,4,ea11299b288bdb7e740fc2dccfc3b140,40.7399,-73.9864,1cd3e112da66cae74fd0860500aa2e6c,6000.0,low
101714,1.0,2,d02e7916ea540b51a05879c10e9960b0,40.7962,-73.9461,d4e72926d837c6ca5849c62cead367b4,2350.0,medium
101715,1.0,3,d3961f3952a22756e80c168d2db57378,40.7792,-73.9492,24e97efd60ebc044c1817e6c12598527,3500.0,medium
101717,1.0,0,76816b827ae536216b726e034aa8915b,40.7518,-73.9398,b19a5ab04e513d0078644a03a0286eeb,2100.0,medium
10172,1.0,1,7c2b57a46ddf39c12d0047e5e3955049,40.7545,-73.9976,5599e962719af3ccc2976855c2d5893c,2900.0,low
101720,2.0,2,6f645c79e99b6d37690073a4415d2848,40.7829,-73.973,95e2b75d1137e7efa9c31db14cffbe9f,11950.0,low
101721,1.0,2,ea11299b288bdb7e740fc2dccfc3b140,40.7399,-73.9864,2f1ac1463ec2b0212f337801d176951f,4225.0,low
101723,1.0,0,0,40.6905,-73.9668,2ea699ec2357be3af2b151c8a9b986e4,1995.0,low
101725,1.0,1,ec0d62637d75f9d7207d9f9bbc939a28,40.7827,-73.9461,1729cc4d62ab0cec44dcfd6757d44d65,2000.0,low
101727,1.0,1,6f4a226fa4140585ed72f373534fd041,40.7611,-73.9877,b6eede52209a5ea2842b4ce92f2574d3,4500.0,low
101730,1.0,2,f4ce83276d693fc0defe6a46e1351a13,40.7129,-73.9896,23a01ea7717b38875f5b070282d1b9d2,3395.0,medium
101732,2.0,4,d616673bef758a7c9c422c58fcae4e23,40.7778,-73.9119,d0b69919f18105a5b7b19c0cb34b12f8,3500.0,medium
101733,1.0,1,68ff447ede4999879c8bdec73ffdd02f,40.7679,-73.9546,eb5a6c4c2eb6f3e2a085c477afd5a815,2400.0,low
101736,1.0,0,99d69c85bfd5f4835cddf8c7313ecd44,40.7322,-73.9876,e384b5da0ca76f41ca6d1412b984b6a0,2695.0,low
101741,1.0,1,bc4e62116277654d4df66ab77a1152f8,40.7939,-73.9737,adc78551023267957c70b48c5c52ed75,2695.0,low
101744,1.0,1,0,40.7534,-73.9713,cdc8a6277042fdda92ba2c977459d04e,3950.0,low
101745,1.0,1,ec447453d3b8033e14a7b54ba1e13e02,40.7709,-73.9917,f57c49e2a0332e31fa984b47237fcd90,3100.0,high
101746,1.0,2,f40848ec797a58bb493ef00b956a72b0,40.7947,-73.9401,699c325b818541f314b691b76f3238d7,2000.0,medium
101747,1.0,2,a01c99eb2cfdde327e1691e17d6696ba,40.7412,-73.9772,612a00076aefe8c98d1df4835640c74b,3200.0,low
101748,1.0,0,0,40.7494,-73.9875,b2542125596abf542ec5f863adbdf97c,2750.0,low
101749,2.0,3,0,40.6805,-73.9624,5a002b00880a84406292a8dfe54f8c72,4795.0,low
101752,1.0,2,af79d0d2ed3d31362185fed210e97cb3,40.775999999999996,-73.9556,2414f9cc75adb587803781142e90fec4,5000.0,low
101757,1.0,1,af79d0d2ed3d31362185fed210e97cb3,40.775999999999996,-73.9556,aa9e353a6b43b125cbc89cb751090a9e,3500.0,low
101759,1.0,3,076687fb5654fd156ebd230e34a10bea,40.6867,-73.957,867bf3046143d15b9e618c8afba40025,2600.0,medium
10176,1.0,2,cce14c62e26f27f6fc62c344f0c80ddc,40.7694,-73.9185,7badebfdf3ec9c7d27839c733493bf63,2200.0,medium
101761,2.0,3,ea9045106c4e1fe52853b6af941f1c69,40.7612,-73.9978,6c20590cdc614438085a61243b661e96,4900.0,low
101764,1.0,2,17ebdbfc3f9c496062cef7fc9baef066,40.7258,-73.9798,8063dd01666d424edde651c1d24d196f,3450.0,medium
101765,2.0,2,d82131dd47f32dcb7aecc769d619f87d,40.8006,-73.9377,25c47e79395288509330606bca79f6fc,3500.0,medium
101767,1.0,0,f1397b2913d046019b84e84e1e4cfdb0,40.7721,-73.9479,e6472c7237327dd3903b3d6f6a94515a,2000.0,low
101768,4.5,4,cd5dbf58ff7014957be69643a96aaaf5,40.7723,-73.953,aa9e353a6b43b125cbc89cb751090a9e,22000.0,low
101769,1.0,0,c5ccbfece3be4dd8673e5e10d7543172,40.7816,-73.9822,e6472c7237327dd3903b3d6f6a94515a,1650.0,medium
101772,1.0,2,c4c5b6fb29c3b70cf2acdf2d126cbc25,40.7218,-73.8559,4c2d70526b6dce48b9785a2dbfd9d5a0,1850.0,medium
101774,1.0,1,0,40.7297,-73.9832,6f5c3df55a6dd12d0c3ec9ebacb4ea58,3250.0,low
101778,1.0,1,0,40.7787,-73.9836,d17eb94b9edc5b29b1fffee7143a41f6,2650.0,low
101780,1.0,0,18f6eb16d2f3e9885cb4a5d0a40791c6,40.7586,-73.9838,6e5c10246156ae5bdcd9b487ca99d96a,2100.0,medium
101785,2.0,4,9f3e8810f2e35199fb71b3f5d6c47638,40.7263,-73.9847,614d589dc9b706652ebc2f86d31e19ba,4100.0,high
101786,1.0,1,ba78ef6d7d7fa1444e33cd5bf73408ad,40.7573,-73.968,e6472c7237327dd3903b3d6f6a94515a,2523.0,low
101788,2.0,2,aff08f47b4f96542e22df80eafc8836d,40.7791,-73.9448,c671e697434aa710888b0632eb2c6145,4595.0,low
10179,1.0,0,0,40.7111,-74.0055,e97e905f8a821f1446a1bc42f4d8802e,3170.0,low
101795,2.0,2,d3a565182adf8bd9c5b033bb12757366,40.7756,-73.9846,cc9f025e89487efb14bf6b0cac286ef0,6450.0,low
101796,1.0,2,f91516b8ff75f98b183c501860c584c6,40.6005,-73.9955,324631e1aacaa41bc4475f879756bbb6,1695.0,high
101797,2.0,3,9ee9871e5e662aae354a4e140aab7f2c,40.7937,-73.9761,9f4c66b84752a3b3f3f7dbefdc71486b,5600.0,low
101798,1.0,3,3b461983ef334a89ad6fff83def87863,40.8544,-73.9307,1569bdfd04db2539274ccaa530667da4,2500.0,medium
101799,1.0,3,d6ac71f673005fccaa7274821bafc837,40.701,-73.9183,867bf3046143d15b9e618c8afba40025,2900.0,low
101803,1.0,2,03ba7a26413dc4f1b861c0385709731a,40.8004,-73.9405,0181a13829b8f9a85fae15e39ad41575,2200.0,low
101804,1.0,3,0,40.6907,-73.9216,62826f3ae01f2ddc93b9cd28c659ab2b,3100.0,low
101805,1.0,2,0,40.704,-74.0078,d12f4c3b61d726c5b7f74ffda19ad9ce,2750.0,medium
101807,1.0,1,ff042714a26de9f1ccc1d1a683767740,40.7489,-73.9765,708b1f9f431793bbd3bf602d08cb75aa,3450.0,low
101808,1.0,3,71450f00d46e576bfcc0cc5b18825284,40.7121,-74.0086,e6472c7237327dd3903b3d6f6a94515a,3800.0,low
101809,1.0,1,e0e79a46abe4bcb218fe2cf8d534c326,40.791,-73.9716,1a4dd24b22749ffaa3398b1b1b61c9ff,2950.0,low
10181,1.0,3,ffdaa9f0a612b6fb9f52527a01ccf119,40.8417,-73.9359,2d36cb7738bcb9b089c8d9b9fff44674,2195.0,high
101812,3.0,3,29b949ddb15f5b570c7e993b2af95836,40.7754,-73.9502,7e77f82ffcd8bfadad6e14d1e1c13ab0,13490.0,low
101813,1.0,0,cb14c4f807f23ecee1f7469b5159d2de,40.7055,-74.0102,e6472c7237327dd3903b3d6f6a94515a,3500.0,low
101814,1.0,2,6e01d34a60782126c24526cf72878117,40.7481,-73.9564,1fb46c4a72bcf764ac35fc23f394760d,2865.0,medium
101816,1.0,2,2d500e36a3f78e96e222b18df614eb60,40.6531,-73.9504,a0769ccf824869f6a83635e46e027531,2000.0,low
101822,1.0,1,0aa73a991116df7d282303bbeeac8a4a,40.7133,-73.94,198d2e96429920ff71cd06ddff323713,2970.0,low
101823,2.0,3,d0234abbc01a982d54e8d446acc03405,40.753,-73.9958,612a00076aefe8c98d1df4835640c74b,4900.0,high
101824,1.0,1,3a956bd42c50f06ac84cf072fc514f5f,40.7613,-73.9998,dbbb6b990661b1e507a387f019bcb1a0,2800.0,medium
101826,2.0,4,38113ad58a685a6dabc8f89223396606,40.7369,-73.979,8365f1154ced533439de202ebada41e2,6000.0,low
101829,1.0,3,bb8658a3e432fb62a440615333376345,40.7089,-74.0145,43fd90ca9d06dd61aa8f985e61f9a0c0,3600.0,medium
101830,1.0,2,a25dd9a268ad3909a06a042cfa94b64f,40.8224,-73.9435,5baf5399ced8335c1346efd92e30331d,2556.0,low
101832,1.0,1,f2a6548d4258a2071852da20b249562c,40.7655,-73.9618,5ffb54c5bef2e82208466f52f8d49198,2750.0,low
10184,1.0,1,6ce872b483cfcbb32ea805604d44ef5f,40.7111,-74.0055,d6ca7517247f1327799c0ae1aa84df9d,4195.0,low
101846,1.0,0,b401b080b557697e91b2d19b5a22fac9,40.7382,-74.0006,9d4e9396e7e256947ac6242aee963d88,2600.0,low
101848,2.0,3,c94301249b8c09429d329864d58e5b82,40.7074,-74.0069,ef015bf96d2c7f2d2923e65daedd0b33,6275.0,low
101849,1.0,1,898fdc15fbea15798a774f1442af72d5,40.7679,-73.9241,58a2921234af650d1722d9c1245490d6,2200.0,medium
101850,1.0,2,d94d2575712f992c3f731610346feb8e,40.7276,-74.0002,8d2926bae27fce9f700b488934563844,3650.0,high
