# Active bout lengths of zebrafish
# Data provided courtesy of Avni Gandhi, Grigorios Oikonomou, and David Prober, Caltech.
# Data set from experiments published in Avni V. Gandhi, Eric A. Mosser, Grigorios Oikonomou and David A. Prober. (2015). Melatonin is required for the circadian regulation of sleep. Neuron 85, 1193-1199. doi: 10.1016/j.neuron.2015.02.016.
# Mutant fish have a null mutation in arylalkylamine N-acetyltransferase 2 (aanat2).
genotype,bout_length,fish
het,2.999999999998977,57
het,2.039999999999509,57
het,1.0199999999997544,57
het,1.0199999999997544,57
het,1.0199999999997544,57
het,3.000000000000682,57
het,2.039999999999509,57
het,0.9600000000011732,57
het,1.0199999999997544,57
het,1.0199999999997544,57
het,2.999999999998977,57
het,1.0199999999997544,57
het,0.959999999999468,57
het,1.9800000000009277,57
het,1.0199999999980491,57
het,1.0199999999997544,57
het,1.9799999999992224,57
het,1.0199999999997544,57
het,2.039999999999509,57
het,1.0200000000014597,57
het,1.0199999999997544,57
het,0.959999999999468,57
het,1.0199999999997544,57
wt,1.980000000002633,58
wt,4.0200000000055525,58
wt,7.9800000000057025,58
wt,1.979999999997517,58
wt,1.9799999999992224,58
wt,11.039999999998145,58
wt,2.039999999999509,58
wt,0.9600000000028786,58
wt,1.9800000000009277,58
wt,5.999999999994543,58
wt,6.000000000001364,58
wt,4.019999999998731,58
wt,10.980000000002974,58
wt,5.999999999999659,58
wt,1.0199999999963438,58
wt,13.020000000002483,58
wt,1.9800000000043383,58
wt,13.979999999996835,58
wt,1.9799999999992224,58
wt,1.9799999999992224,58
wt,2.999999999998977,58
wt,8.99999999999693,58
wt,1.020000000003165,58
wt,0.9600000000045839,58
wt,2.039999999999509,58
wt,2.0399999999960983,58
wt,9.000000000000341,58
wt,6.960000000000832,58
wt,7.019999999997708,58
wt,2.040000000001214,58
wt,1.0199999999997544,58
wt,9.000000000002046,58
wt,1.0199999999997544,58
wt,10.980000000002974,58
wt,0.9600000000045839,58
wt,1.979999999997517,58
wt,5.999999999999659,58
wt,0.9600000000028786,58
wt,8.999999999998636,58
wt,0.9600000000045839,58
wt,9.960000000001514,58
wt,6.960000000005948,58
wt,1.9800000000043383,58
wt,11.03999999999985,58
wt,1.9800000000060436,58
wt,3.9600000000035607,58
wt,1.0199999999946385,58
wt,1.0200000000014597,58
wt,5.039999999998486,58
wt,2.040000000001214,58
wt,3.0000000000023874,58
wt,1.9799999999992224,58
wt,9.960000000001514,58
wt,4.019999999995321,58
wt,1.979999999997517,58
wt,4.019999999995321,58
wt,5.999999999997954,58
wt,1.020000000003165,58
wt,2.999999999998977,58
wt,11.039999999998145,58
wt,7.019999999999413,58
wt,1.0199999999997544,58
wt,1.0199999999997544,58
wt,5.999999999999659,58
wt,2.039999999999509,58
wt,1.0199999999997544,58
wt,1.9799999999992224,58
wt,14.039999999998827,58
wt,4.020000000000437,58
wt,3.96000000000015,58
wt,2.039999999999509,58
wt,1.0199999999997544,58
wt,2.039999999999509,58
wt,1.0199999999997544,58
wt,1.0199999999997544,58
wt,1.0200000000014597,58
wt,4.9799999999999045,58
wt,2.039999999999509,58
wt,1.0199999999997544,58
het,1.9800000000009277,59
het,2.999999999998977,59
het,2.9999999999972715,59
het,2.039999999999509,59
het,1.0199999999980491,59
het,5.039999999998486,59
het,2.040000000001214,59
het,1.979999999997517,59
het,7.979999999995471,59
het,2.9999999999972715,59
het,0.9600000000045839,59
het,1.9800000000043383,59
het,1.0199999999997544,59
het,4.020000000000437,59
het,0.9600000000045839,59
het,1.0199999999946385,59
het,1.979999999997517,59
het,0.9599999999977626,59
het,3.9600000000018554,59
het,8.039999999997463,59
het,0.9600000000011732,59
het,1.9799999999992224,59
het,2.9999999999972715,59
het,5.03999999999678,59
het,1.980000000002633,59
het,4.979999999998199,59
het,7.020000000002824,59
het,12.000000000001023,59
het,0.9600000000028786,59
het,1.0199999999980491,59
het,1.0199999999963438,59
het,6.000000000001364,59
het,2.039999999994393,59
het,2.999999999998977,59
het,4.9799999999999045,59
het,1.0199999999946385,59
het,2.039999999999509,59
het,1.0199999999980491,59
het,3.9600000000035607,59
het,2.040000000001214,59
het,1.9800000000043383,59
het,1.9799999999992224,59
het,0.9599999999977626,59
het,3.9600000000018554,59
het,1.9799999999992224,59
het,4.019999999997026,59
het,2.0399999999960983,59
het,4.9799999999999045,59
het,5.999999999997954,59
het,0.9600000000028786,59
het,0.9599999999977626,59
het,10.979999999999563,59
het,1.020000000003165,59
het,5.999999999997954,59
het,4.020000000000437,59
het,0.9600000000045839,59
het,1.0199999999946385,59
het,7.020000000002824,59
het,0.9599999999977626,59
het,4.980000000003315,59
het,1.0199999999946385,59
het,6.959999999997422,59
het,1.0199999999980491,59
het,2.9999999999972715,59
het,5.999999999997954,59
het,1.9799999999992224,59
het,3.000000000000682,59
het,0.9600000000011732,59
het,1.0199999999980491,59
het,2.039999999999509,59
het,1.0199999999997544,59
het,1.0199999999997544,59
het,1.0199999999980491,59
het,4.019999999998731,59
het,6.960000000000832,59
het,1.0199999999997544,59
het,1.0199999999997544,59
het,4.98000000000161,59
het,3.96000000000015,59
het,1.0199999999997544,59
het,1.980000000002633,59
het,1.9799999999992224,59
het,3.000000000000682,59
het,2.039999999999509,59
het,2.039999999999509,59
het,1.0199999999997544,59
het,1.0199999999980491,59
het,2.999999999998977,59
het,3.000000000000682,59
het,1.0199999999997544,59
het,1.0199999999997544,59
het,3.96000000000015,59
het,1.0199999999997544,59
mut,2.039999999999509,60
mut,7.020000000001119,60
mut,2.039999999994393,60
mut,2.039999999999509,60
mut,16.019999999999754,60
mut,4.019999999995321,60
mut,2.039999999999509,60
mut,22.019999999999413,60
mut,22.979999999997176,60
mut,2.9999999999972715,60
mut,6.000000000001364,60
mut,16.980000000006044,60
mut,1.0199999999946385,60
mut,1.0199999999980491,60
mut,10.0200000000018,60
mut,16.98000000000434,60
mut,3.0000000000023874,60
mut,3.0000000000023874,60
mut,13.019999999999072,60
mut,9.000000000002046,60
mut,175.97999999999445,60
mut,3.0000000000023874,60
mut,50.99999999999966,60
mut,14.039999999997121,60
mut,52.02000000000112,60
mut,8.039999999999168,60
mut,5.040000000000191,60
mut,1.0199999999997544,60
wt,1.0199999999997544,61
wt,4.019999999997026,61
wt,1.020000000003165,61
wt,0.9600000000045839,61
wt,3.96000000000015,61
wt,2.040000000001214,61
wt,2.999999999995566,61
wt,2.9999999999972715,61
wt,0.9600000000045839,61
wt,1.0199999999946385,61
wt,5.039999999998486,61
wt,0.9600000000011732,61
wt,6.0000000000030695,61
wt,0.9600000000045839,61
wt,0.9600000000028786,61
wt,3.0000000000023874,61
wt,11.03999999999985,61
wt,2.039999999999509,61
wt,1.0199999999963438,61
wt,0.9599999999977626,61
wt,1.0199999999946385,61
wt,3.000000000000682,61
wt,1.020000000003165,61
wt,1.0199999999997544,61
wt,0.9600000000028786,61
wt,1.0199999999997544,61
wt,1.0199999999963438,61
wt,1.9800000000009277,61
wt,1.9799999999941065,61
wt,4.019999999997026,61
wt,0.9600000000011732,61
wt,0.9600000000028786,61
wt,3.0000000000023874,61
wt,0.9600000000011732,61
wt,2.9999999999972715,61
wt,7.019999999997708,61
wt,1.020000000003165,61
wt,1.0199999999980491,61
wt,1.0199999999946385,61
wt,1.9799999999992224,61
wt,1.9799999999992224,61
wt,0.9599999999977626,61
wt,0.9600000000045839,61
wt,2.039999999999509,61
wt,1.020000000003165,61
wt,2.039999999994393,61
wt,1.9799999999992224,61
wt,4.0200000000055525,61
wt,3.0000000000023874,61
wt,1.9799999999992224,61
wt,0.9600000000045839,61
wt,1.9800000000009277,61
wt,4.019999999997026,61
wt,0.9600000000011732,61
wt,6.960000000005948,61
wt,2.0399999999960983,61
wt,1.020000000003165,61
wt,1.0199999999980491,61
wt,1.0199999999997544,61
wt,1.9800000000060436,61
wt,2.999999999998977,61
wt,1.0199999999980491,61
wt,1.0199999999997544,61
wt,4.980000000003315,61
wt,2.039999999994393,61
wt,3.0000000000023874,61
wt,1.980000000002633,61
wt,1.0199999999946385,61
wt,1.9799999999992224,61
wt,2.9999999999972715,61
wt,1.9799999999992224,61
wt,1.020000000003165,61
wt,1.9800000000009277,61
wt,5.999999999997954,61
wt,4.9799999999999045,61
wt,1.9799999999992224,61
wt,0.959999999999468,61
wt,1.9800000000009277,61
wt,8.040000000000873,61
wt,0.9600000000011732,61
wt,3.9600000000018554,61
wt,0.959999999999468,61
wt,1.0199999999997544,61
wt,2.039999999999509,61
wt,3.9600000000018554,61
wt,1.9799999999992224,61
wt,4.020000000000437,61
wt,1.0199999999997544,61
wt,2.039999999999509,61
wt,1.0199999999997544,61
wt,1.980000000002633,61
wt,1.0199999999997544,61
wt,1.0199999999997544,61
wt,0.9600000000011732,61
wt,2.039999999999509,61
wt,1.0199999999980491,61
wt,2.999999999998977,61
wt,1.9799999999992224,61
wt,1.0199999999997544,61
wt,1.0199999999997544,61
wt,1.0199999999980491,61
wt,5.039999999998486,61
wt,2.039999999999509,61
wt,1.0199999999997544,61
wt,7.019999999999413,61
het,1.979999999997517,62
het,6.0000000000030695,62
het,2.999999999998977,62
het,1.9800000000043383,62
het,1.0199999999980491,62
het,2.9999999999972715,62
het,6.0000000000030695,62
het,1.979999999997517,62
het,5.039999999998486,62
het,4.9799999999999045,62
het,7.980000000000587,62
het,1.979999999997517,62
het,1.9799999999992224,62
het,1.0199999999980491,62
het,7.019999999997708,62
het,1.9799999999992224,62
het,1.9800000000009277,62
het,2.999999999998977,62
het,4.020000000000437,62
het,1.9800000000043383,62
het,3.000000000000682,62
het,13.020000000000778,62
het,3.0000000000023874,62
het,2.040000000001214,62
het,1.0200000000014597,62
het,4.020000000002142,62
het,2.040000000001214,62
het,1.0199999999997544,62
het,0.9600000000028786,62
het,3.9600000000035607,62
het,1.0199999999980491,62
het,0.9600000000028786,62
het,1.0199999999963438,62
het,1.9800000000009277,62
het,1.9800000000043383,62
het,0.9600000000028786,62
het,1.9800000000009277,62
het,9.000000000000341,62
het,5.040000000000191,62
het,7.979999999995471,62
het,4.020000000000437,62
het,0.9600000000045839,62
het,1.979999999997517,62
het,2.999999999998977,62
het,2.039999999994393,62
het,10.019999999996685,62
het,1.9799999999992224,62
het,13.980000000000246,62
het,4.019999999997026,62
het,4.020000000002142,62
het,2.999999999998977,62
het,4.020000000000437,62
het,7.979999999997176,62
het,4.020000000002142,62
het,0.9599999999977626,62
het,0.9600000000045839,62
het,4.019999999997026,62
het,2.0399999999960983,62
het,1.0199999999963438,62
het,2.039999999999509,62
het,2.999999999998977,62
het,1.0199999999963438,62
het,2.040000000001214,62
het,10.020000000000095,62
het,1.0199999999997544,62
het,1.9799999999992224,62
het,1.9799999999992224,62
het,1.9800000000009277,62
het,2.999999999998977,62
het,4.020000000000437,62
het,4.9799999999999045,62
het,2.039999999999509,62
het,4.019999999998731,62
het,2.999999999998977,62
het,2.999999999998977,62
het,4.020000000000437,62
het,0.9600000000011732,62
het,1.9799999999992224,62
het,3.000000000000682,62
het,4.98000000000161,62
het,4.019999999998731,62
het,1.9799999999992224,62
het,1.0199999999997544,62
het,4.019999999998731,62
het,6.000000000001364,62
het,9.959999999999809,62
het,1.9800000000009277,62
mut,12.959999999998786,64
mut,27.00000000000273,64
mut,34.980000000003315,64
mut,22.980000000005703,64
mut,5.999999999997954,64
mut,8.039999999999168,64
mut,4.0200000000055525,64
mut,49.980000000003315,64
mut,3.9600000000035607,64
mut,25.979999999994448,64
mut,7.980000000000587,64
mut,7.980000000002292,64
mut,16.01999999999464,64
mut,2.999999999998977,64
mut,17.99999999999727,64
mut,6.000000000001364,64
mut,30.0,64
mut,1.0199999999963438,64
mut,1.020000000003165,64
mut,24.00000000000034,64
mut,34.979999999996494,64
mut,6.000000000001364,64
mut,0.9600000000011732,64
mut,16.979999999999222,64
mut,52.979999999997176,64
mut,5.999999999997954,64
mut,1.9800000000009277,64
mut,4.020000000000437,64
mut,7.019999999999413,64
mut,3.96000000000015,64
mut,2.999999999998977,64
mut,3.000000000000682,64
mut,5.999999999999659,64
mut,11.039999999998145,64
mut,13.019999999999072,64
mut,3.9600000000018554,64
mut,5.999999999999659,64
mut,3.96000000000015,64
mut,8.999999999998636,64
mut,2.999999999998977,64
mut,3.96000000000015,64
mut,3.000000000000682,64
mut,2.999999999998977,64
mut,8.039999999999168,64
mut,11.999999999999318,64
het,6.9600000000025375,65
het,4.019999999997026,65
het,1.0199999999997544,65
het,5.03999999999678,65
het,11.03999999999985,65
het,3.000000000005798,65
het,1.0199999999946385,65
het,7.020000000002824,65
het,2.999999999998977,65
het,2.9999999999972715,65
het,11.03999999999985,65
het,0.9600000000028786,65
het,10.019999999996685,65
het,1.0199999999963438,65
het,1.0199999999980491,65
het,2.039999999994393,65
het,1.020000000003165,65
het,1.9800000000009277,65
het,3.9600000000018554,65
het,1.0199999999980491,65
het,4.979999999996494,65
het,1.9800000000009277,65
het,0.9600000000028786,65
het,1.9799999999941065,65
het,2.9999999999972715,65
het,1.9799999999992224,65
het,1.020000000003165,65
het,0.9599999999977626,65
het,2.9999999999972715,65
het,2.039999999999509,65
het,4.0200000000055525,65
het,4.020000000000437,65
het,2.039999999994393,65
het,7.020000000002824,65
het,1.9800000000009277,65
het,1.979999999997517,65
het,1.9799999999992224,65
het,1.020000000003165,65
het,9.960000000001514,65
het,2.039999999999509,65
het,7.980000000000587,65
het,1.020000000003165,65
het,1.0199999999997544,65
het,0.9600000000028786,65
het,0.9600000000011732,65
het,10.019999999996685,65
het,2.9999999999972715,65
het,1.020000000003165,65
het,4.019999999997026,65
het,1.9799999999941065,65
het,3.0000000000023874,65
het,0.9600000000011732,65
het,3.0000000000023874,65
het,4.0200000000055525,65
het,1.9800000000043383,65
het,1.9800000000060436,65
het,2.999999999998977,65
het,7.020000000002824,65
het,6.9600000000025375,65
het,2.039999999999509,65
het,5.039999999998486,65
het,0.9600000000045839,65
het,2.999999999998977,65
het,0.9599999999977626,65
het,7.980000000000587,65
het,1.9799999999941065,65
het,15.0,65
het,6.0000000000030695,65
het,4.9799999999999045,65
het,0.9600000000011732,65
het,2.999999999998977,65
het,2.039999999999509,65
het,0.959999999999468,65
het,3.0000000000023874,65
het,13.98000000000195,65
het,0.9600000000011732,65
het,1.0199999999997544,65
het,1.0199999999997544,65
het,1.0199999999997544,65
het,2.039999999999509,65
het,5.039999999998486,65
het,4.020000000000437,65
het,4.020000000000437,65
het,0.959999999999468,65
het,1.0200000000014597,65
het,10.01999999999839,65
het,1.0199999999997544,65
het,3.000000000000682,65
het,5.040000000000191,65
het,2.999999999998977,65
het,1.0199999999997544,65
het,1.0199999999997544,65
mut,21.000000000001364,66
mut,4.979999999998199,66
mut,11.999999999994202,66
mut,8.039999999997463,66
mut,4.019999999997026,66
mut,3.96000000000015,66
mut,12.000000000002728,66
mut,0.9599999999977626,66
mut,0.9600000000028786,66
mut,19.01999999999532,66
mut,13.979999999996835,66
mut,11.999999999997613,66
mut,6.0000000000030695,66
mut,1.0199999999997544,66
mut,0.9600000000028786,66
mut,2.040000000001214,66
mut,4.019999999998731,66
mut,18.96000000000015,66
mut,1.020000000003165,66
mut,2.039999999994393,66
mut,8.039999999999168,66
mut,13.020000000005894,66
mut,1.0199999999980491,66
mut,2.039999999994393,66
mut,10.980000000001269,66
mut,7.0199999999942975,66
mut,4.9799999999999045,66
mut,4.979999999998199,66
mut,3.0000000000023874,66
mut,0.9599999999977626,66
mut,1.0199999999980491,66
mut,10.020000000000095,66
mut,16.980000000000928,66
mut,7.019999999997708,66
mut,2.039999999999509,66
mut,24.00000000000375,66
mut,1.9799999999941065,66
mut,3.0000000000023874,66
mut,7.9800000000057025,66
mut,5.040000000000191,66
mut,13.020000000002483,66
mut,10.98000000000468,66
mut,7.019999999997708,66
mut,20.999999999997954,66
mut,7.9800000000057025,66
mut,10.020000000000095,66
mut,7.980000000002292,66
mut,3.96000000000015,66
mut,6.000000000001364,66
mut,9.000000000000341,66
mut,1.0199999999997544,66
mut,13.019999999997367,66
mut,18.000000000000682,66
mut,16.979999999999222,66
mut,0.9600000000011732,66
mut,1.0199999999997544,66
mut,4.98000000000161,66
mut,10.01999999999839,66
mut,8.039999999999168,66
mut,2.999999999998977,66
mut,12.960000000000491,66
mut,1.9800000000009277,66
mut,1.0199999999980491,66
mut,1.0199999999997544,66
mut,0.959999999999468,66
wt,2.9999999999972715,68
wt,10.020000000000095,68
wt,6.0000000000030695,68
wt,6.0000000000030695,68
wt,0.9600000000045839,68
wt,1.0200000000014597,68
wt,2.9999999999972715,68
wt,2.999999999998977,68
wt,8.999999999998636,68
wt,2.999999999998977,68
wt,2.9999999999972715,68
wt,2.039999999999509,68
wt,3.000000000005798,68
wt,2.999999999998977,68
wt,0.9600000000011732,68
wt,1.0199999999997544,68
wt,5.039999999998486,68
wt,1.9799999999992224,68
wt,1.9800000000043383,68
wt,4.020000000000437,68
wt,5.03999999999678,68
wt,5.039999999998486,68
wt,2.9999999999972715,68
wt,1.020000000003165,68
wt,1.9800000000043383,68
wt,2.0399999999960983,68
wt,5.999999999997954,68
wt,3.0000000000023874,68
wt,4.0200000000055525,68
wt,0.9600000000028786,68
wt,5.999999999999659,68
wt,1.020000000003165,68
wt,4.020000000002142,68
wt,2.999999999998977,68
wt,1.979999999997517,68
wt,4.979999999998199,68
wt,10.979999999999563,68
wt,0.9600000000028786,68
wt,1.020000000003165,68
wt,11.039999999998145,68
wt,1.0199999999946385,68
wt,2.039999999999509,68
wt,1.9799999999941065,68
wt,2.039999999999509,68
wt,4.020000000002142,68
wt,3.9600000000035607,68
wt,6.000000000001364,68
wt,1.0199999999997544,68
wt,1.9799999999992224,68
wt,1.0199999999963438,68
wt,3.000000000005798,68
wt,2.039999999999509,68
wt,1.0199999999980491,68
wt,2.039999999994393,68
wt,3.000000000000682,68
wt,2.039999999999509,68
wt,1.0199999999980491,68
wt,2.9999999999972715,68
wt,1.020000000003165,68
wt,3.9600000000035607,68
wt,1.979999999997517,68
wt,10.019999999996685,68
wt,1.0199999999946385,68
wt,2.039999999999509,68
wt,2.0399999999960983,68
wt,2.9999999999972715,68
wt,8.99999999999693,68
wt,1.0199999999997544,68
wt,1.0199999999997544,68
wt,1.0200000000014597,68
wt,1.9800000000009277,68
wt,10.980000000001269,68
wt,7.980000000000587,68
wt,5.040000000000191,68
wt,1.0199999999997544,68
wt,5.999999999999659,68
wt,1.0199999999997544,68
wt,3.000000000000682,68
wt,1.0199999999997544,68
wt,1.0200000000014597,68
wt,1.0199999999997544,68
wt,1.0199999999997544,68
wt,1.0199999999997544,68
wt,1.9799999999992224,68
wt,1.0200000000014597,68
wt,2.039999999999509,68
wt,3.0000000000023874,68
wt,7.979999999998881,68
wt,0.9600000000011732,68
wt,1.0199999999997544,68
wt,3.000000000000682,68
wt,1.0199999999997544,68
mut,32.99999999999898,69
mut,17.99999999999727,69
mut,6.9600000000025375,69
mut,0.9600000000028786,69
mut,10.019999999996685,69
mut,1.0199999999997544,69
mut,36.000000000001364,69
mut,14.039999999995416,69
mut,10.020000000000095,69
mut,15.0,69
mut,11.03999999999985,69
mut,7.0199999999942975,69
mut,8.039999999999168,69
mut,3.0000000000023874,69
mut,7.9800000000057025,69
mut,3.000000000005798,69
mut,5.999999999997954,69
mut,8.039999999997463,69
mut,7.020000000002824,69
mut,6.960000000000832,69
mut,12.000000000001023,69
mut,6.9600000000025375,69
mut,4.019999999995321,69
mut,5.03999999999678,69
mut,2.0399999999960983,69
mut,17.99999999999727,69
mut,0.9600000000045839,69
mut,37.979999999997176,69
mut,2.9999999999972715,69
mut,13.980000000000246,69
mut,5.999999999999659,69
mut,4.019999999995321,69
mut,26.999999999994202,69
mut,1.0199999999997544,69
mut,40.980000000002974,69
mut,33.96000000000015,69
mut,22.019999999997708,69
mut,5.039999999998486,69
mut,22.019999999999413,69
mut,10.980000000001269,69
het,1.0199999999963438,71
het,1.020000000003165,71
het,7.979999999997176,71
het,1.0199999999980491,71
het,2.999999999998977,71
het,5.999999999997954,71
het,2.039999999999509,71
het,3.0000000000023874,71
het,4.0200000000055525,71
het,15.960000000002879,71
het,1.979999999997517,71
het,3.9600000000035607,71
het,5.999999999994543,71
het,3.9600000000035607,71
het,0.9600000000028786,71
het,4.979999999998199,71
het,7.0199999999942975,71
het,4.979999999998199,71
het,2.9999999999972715,71
het,1.0199999999980491,71
het,7.019999999997708,71
het,1.0199999999963438,71
het,1.0199999999980491,71
het,5.999999999997954,71
het,1.9799999999992224,71
het,3.9600000000035607,71
het,7.9800000000057025,71
het,1.9800000000009277,71
het,1.0199999999997544,71
het,0.9600000000011732,71
het,0.9600000000028786,71
het,7.980000000002292,71
het,1.980000000002633,71
het,2.999999999998977,71
het,1.9800000000009277,71
het,0.9600000000028786,71
het,8.040000000002578,71
het,25.0200000000018,71
het,16.020000000003165,71
het,24.00000000000034,71
het,15.0,71
het,3.0000000000023874,71
het,1.020000000003165,71
het,3.9600000000018554,71
het,1.9800000000009277,71
het,12.960000000003902,71
het,3.9600000000035607,71
het,1.0199999999946385,71
het,16.979999999999222,71
het,0.9600000000028786,71
het,7.0199999999942975,71
het,2.9999999999972715,71
het,3.0000000000023874,71
het,1.9799999999992224,71
het,5.999999999999659,71
het,5.999999999999659,71
het,2.999999999998977,71
het,1.0200000000014597,71
het,3.000000000000682,71
het,1.0199999999997544,71
het,1.0199999999997544,71
het,2.039999999999509,71
het,2.039999999999509,71
het,2.999999999998977,71
het,2.039999999999509,71
het,1.0199999999997544,71
het,3.96000000000015,71
het,1.0199999999997544,71
het,6.000000000001364,71
het,5.999999999999659,71
het,1.0199999999997544,71
het,4.019999999998731,71
het,2.039999999999509,71
het,1.0199999999997544,71
het,1.0200000000014597,71
het,1.0199999999997544,71
het,2.039999999999509,71
het,1.9799999999992224,71
het,0.9600000000011732,71
het,1.9799999999992224,71
het,1.0199999999997544,71
het,0.9600000000011732,71
het,0.959999999999468,71
het,1.9800000000009277,71
het,1.0199999999980491,71
het,2.039999999999509,71
het,9.000000000000341,71
het,4.020000000000437,71
het,13.020000000000778,72
het,19.980000000003315,72
het,64.98000000000332,72
het,75.96000000000117,72
het,28.980000000003656,72
het,3.96000000000015,72
het,28.979999999996835,72
het,1.0199999999980491,72
het,41.9999999999942,72
het,10.019999999996685,72
het,26.03999999999985,72
het,1.9799999999992224,72
het,31.019999999996344,72
het,27.00000000000273,72
het,16.979999999994106,72
het,1.0199999999997544,72
het,4.020000000000437,72
het,10.0200000000018,72
het,58.02000000000078,72
het,24.95999999999981,72
het,34.98000000000161,72
het,2.039999999999509,73
het,7.0199999999942975,73
het,8.999999999998636,73
het,4.019999999998731,73
het,16.979999999997517,73
het,6.000000000001364,73
het,3.9600000000035607,73
het,5.999999999997954,73
het,2.999999999995566,73
het,1.9800000000009277,73
het,2.9999999999972715,73
het,8.999999999998636,73
het,4.019999999998731,73
het,7.019999999999413,73
het,13.019999999999072,73
het,7.019999999999413,73
het,5.039999999998486,73
het,8.039999999994052,73
het,6.0000000000030695,73
het,5.999999999997954,73
het,15.0,73
het,20.999999999997954,73
het,1.980000000002633,73
het,5.999999999997954,73
het,5.039999999998486,73
het,26.999999999994202,73
het,6.960000000000832,73
het,4.979999999996494,73
het,10.019999999996685,73
het,13.980000000003656,73
het,18.000000000005798,73
het,1.0199999999946385,73
het,7.019999999999413,73
het,0.9600000000045839,73
het,5.999999999999659,73
het,21.00000000000307,73
het,13.980000000000246,73
het,1.0199999999997544,73
het,15.0,73
het,13.98000000000195,73
het,3.000000000000682,73
het,1.0199999999997544,73
het,3.000000000000682,73
het,4.019999999998731,73
het,0.9600000000011732,73
het,33.00000000000068,73
het,4.98000000000161,73
het,7.020000000002824,74
het,0.9599999999977626,74
het,0.9600000000028786,74
het,1.0199999999980491,74
het,1.0199999999963438,74
het,1.9800000000060436,74
het,0.9599999999977626,74
het,2.039999999994393,74
het,1.9800000000060436,74
het,1.9800000000009277,74
het,2.039999999999509,74
het,1.020000000003165,74
het,3.0000000000023874,74
het,1.0199999999997544,74
het,1.9799999999941065,74
het,1.0199999999980491,74
het,1.0199999999997544,74
het,1.9800000000060436,74
het,2.040000000001214,74
het,1.0199999999997544,74
het,6.000000000001364,74
het,18.96000000000356,74
het,1.979999999997517,74
het,1.9800000000009277,74
het,2.9999999999972715,74
het,1.0199999999980491,74
het,1.0199999999946385,74
het,1.9800000000009277,74
het,4.980000000003315,74
het,1.9800000000043383,74
het,0.9600000000028786,74
het,7.019999999997708,74
het,5.040000000000191,74
het,4.019999999995321,74
het,1.9800000000009277,74
het,1.0199999999997544,74
het,0.9600000000028786,74
het,2.999999999998977,74
het,1.0199999999946385,74
het,3.000000000000682,74
het,6.0000000000030695,74
het,4.979999999998199,74
het,4.019999999995321,74
het,2.039999999994393,74
het,4.019999999997026,74
het,1.9799999999992224,74
het,3.0000000000023874,74
het,0.9600000000028786,74
het,1.0199999999946385,74
het,1.9799999999992224,74
het,0.9599999999977626,74
het,0.9600000000028786,74
het,1.0199999999963438,74
het,1.020000000003165,74
het,8.039999999999168,74
het,4.019999999997026,74
het,1.0199999999980491,74
het,1.0199999999963438,74
het,1.020000000003165,74
het,0.9600000000045839,74
het,0.9600000000028786,74
het,4.980000000003315,74
het,3.9600000000035607,74
het,1.9800000000043383,74
het,1.9800000000009277,74
het,4.980000000003315,74
het,1.979999999997517,74
het,10.98000000000468,74
het,1.9800000000009277,74
het,4.019999999998731,74
het,0.9600000000011732,74
het,15.0,74
het,2.039999999999509,74
het,1.0199999999980491,74
het,15.0,74
het,3.0000000000023874,74
het,2.999999999998977,74
het,4.019999999995321,74
het,2.9999999999972715,74
het,1.0199999999980491,74
het,1.0199999999997544,74
het,1.9800000000009277,74
het,4.9799999999999045,74
het,2.999999999998977,74
het,4.9799999999999045,74
het,1.0199999999997544,74
het,1.9799999999992224,74
het,12.000000000001023,74
het,1.9799999999992224,74
het,0.9600000000011732,74
het,1.9800000000009277,74
het,7.019999999999413,74
het,4.979999999998199,74
het,1.9800000000009277,74
het,1.0199999999997544,74
het,1.9799999999992224,74
het,1.9799999999992224,74
het,3.0000000000023874,74
het,0.9600000000011732,74
het,1.9799999999992224,74
het,1.9800000000009277,74
het,9.959999999999809,74
het,4.020000000000437,74
het,1.0199999999997544,74
het,3.000000000000682,74
het,1.0199999999997544,74
wt,1.979999999997517,75
wt,1.9800000000060436,75
wt,3.9600000000018554,75
wt,1.020000000003165,75
wt,3.96000000000015,75
wt,6.0000000000030695,75
wt,7.019999999999413,75
wt,1.0200000000014597,75
wt,3.0000000000023874,75
wt,3.0000000000023874,75
wt,1.980000000002633,75
wt,4.019999999995321,75
wt,1.0199999999946385,75
wt,3.000000000000682,75
wt,12.000000000002728,75
wt,2.0399999999960983,75
wt,2.040000000001214,75
wt,1.0199999999946385,75
wt,5.03999999999678,75
wt,1.9799999999941065,75
wt,1.0199999999980491,75
wt,2.039999999994393,75
wt,4.979999999998199,75
wt,1.9800000000009277,75
wt,4.980000000003315,75
wt,1.0199999999963438,75
wt,0.9600000000045839,75
wt,1.0199999999946385,75
wt,0.9600000000011732,75
wt,1.0199999999946385,75
wt,2.039999999999509,75
wt,5.999999999996248,75
wt,1.0199999999980491,75
wt,1.9800000000043383,75
wt,0.9600000000011732,75
wt,0.9600000000028786,75
wt,1.9800000000009277,75
wt,0.9600000000028786,75
wt,0.9600000000011732,75
wt,2.040000000001214,75
wt,1.0200000000014597,75
wt,0.9599999999977626,75
wt,1.0199999999963438,75
wt,2.999999999998977,75
wt,1.0199999999997544,75
wt,0.9600000000028786,75
wt,1.0199999999980491,75
wt,1.9800000000060436,75
wt,0.9600000000045839,75
wt,0.9600000000028786,75
wt,1.0199999999980491,75
wt,0.9600000000028786,75
wt,1.0199999999963438,75
wt,1.980000000002633,75
wt,19.9799999999982,75
